source,full_response,pred_number,answer
mgsm-bn-58,"English translation: Stephen ordered goods from an online store. The final bill amount was $40.00. Since it was purchased through a seller, they added a 25% fee and a delivery fee of $3.00 on his total bill. Stephen also gave a $4.00 refund. What was the final amount Stephen had to pay for the store goods including additional fees?

বাংলা উত্তর: স্টিফেনের মূল বিলের মূল্য $40.00। তারপর তিনি মোট বিলের উপর 25% ফি যোগ করেন, যা $40.00 \times 0.25 = $10.00। তারপর তিনি $3.00 ডেলিভারি ফি যোগ করেন। তার মোট বিল হয় $40.00 + $10.00 + $3.00 = $53.00। তিনি এটিতে $4.00 বকশিস দিয়েছিলেন, তাই অতিরিক্ত বকশিস থেকে ঘटিত পরিমাণ হল $53.00 - $4.00 = $49.00। সর্বশেষ মূল্য হল $49.00।

$\boxed{49.00}$",0,57
mgsm-bn-59,"English translation: How many raspberries are there in total if there are 6 thorns on each raspberry bush and each thorn has 20 raspberries, with 67 separate raspberries also growing on the bush?

Bengali translation: যদি প্রতিটি রাস্পবেরি ঝাড়ে 6টি থোকা আছে এবং প্রতিটি থোকায় 20টি রাস্পবেরি আছে, এবং ঝাড়ের মধ্যে 67টি পৃথক রাস্পবেরি বিস্তারিত বিস্তৃত রয়েছে, তাহলে মোট কতগুলি রাস্পবেরি আছে?

Answer: প্রতিটি থোকায় 20টি রাস্পবেরি আছে এবং প্রতিটি ঝাড়ে 6টি থোকা আছে, তাই প্রতিটি ঝাড়ের মোট রাস্পবেরির সংখ্যা = 6 × 20 = 120। যদিও 67টি পৃথক রাস্পবেরি আছে, তাই মোট রাস্পবেরির সংখ্যা = 120 + 67 = 187। সুতরাং, মোট রাস্পবেরির সংখ্যা হল 187।

$\boxed{187}$",187,187
mgsm-bn-60,"Question in English: In a jar of 25 kumkum flowers, 1 flower is bad, 20% are green, 2 are spoiled, and the rest are good. How many kumkum flowers are good?

ইংরেজিতে প্রশ্ন: In a jar of 25 kumkum flowers, 1 flower is bad, 20% are green, 2 are spoiled, and the rest are good. How many kumkum flowers are good?

বাংলায় উত্তর: একটি ঝুড়িতে 25টি কমলালেবু রয়েছে, তার মধ্যে 1টি খারাপ, 20% কাঁচা, 2টি টক এবং বাকিগুলো ভালো। কতগুলি কমলালেবু ভালো আছে? 

কমলালেবুর মোট সংখ্যা = 25
খারাপ কমলালেবুর সংখ্যা = 1
কাঁচা কমলালেবুর সংখ্যা = 25 × 20% = 5
টক কমলালেবুর সংখ্যা = 2

ভালো কমলালেবুর সংখ্যা = মোট কমলালেবুর সংখ্যা - (খারাপ + কাঁচা + টক)
= 25 - (1 + 5 + 2)
= 25 - 8
= 17

$\boxed{17}$",17,17
mgsm-bn-61,"English translation: Jane bought a brooch for her daughter. She spent $500 on the materials to make it and gave Jhoria $800 to engrave it. Then she paid 10% for insuring it. How much money did she spend in total?

জেনেট তাঁর মেয়ের জন্য একটি ব্রোচ কিনেছেন যা তৈরি করার জন্য $500 এবং গড়ানোর জন্য $800 দিয়েছেন। তারপর তিনি বীমা করার জন্য 10% দেন। তারপর তিনি কত টাকা দিয়েছেন? এটির জন্য তিনি মোট টাকা দিয়েছেন $1440। $\boxed{1440}$",1440,1430
mgsm-bn-62,"English translation: If Marcy works for the same company for 40 years, she will receive an annual pension of $50,000 per year. Starting from 20 years, she becomes eligible to get an additional 5% of the pension value per year. If she quits her job after 30 years, what will be her annual pension?

Bengali translation and answer: যদি মার্সি 30 বছর পর কাজ ছেড়ে দেন, তাহলে তাঁর বার্ষিক পেনশন $50,000 + (30-20) × 5% × $50,000 = $50,000 + 10 × 0.05 × $50,000 = $50,000 + $25,000 = $75,000। তাই তাঁর বার্ষিক পেনশন $75,000 হবে। $\boxed{75000}$",75000,25000
mgsm-bn-63,"English Translation: 
Eлина subscribed to a streaming service for which she had to pay $140 per month. If the streaming company initially collected money from her for the first half of the year and then collected 10% less money for the second half of the year, calculate the total amount of money she paid for the streaming service at the end of the year.

Bengali Translation and Answer:
এলিনা একটি স্ট্রিমিং পরিষেবায় সাবস্ক্রাইব করেছিলেন যার জন্য তিনি প্রতি মাসে $140 করে দিতে হত। যদি স্ট্রিমিং কোম্পানিটি বছরের প্রথমার্ধে তাঁর থেকে প্রারম্ভিক অর্থ গ্রহণ করে থাকে এবং বছরের পরের অর্ধে 10% কম অর্থ ধার্য করে থাকে, তাহলে বছরের শেষে তিনি স্ট্রিমিং পরিষেবাটিকে মোট কত অর্থ প্রদান করেছেন তা হিসাব করুন।

প্রথমার্ধে বছরের প্রথম 6 মাসে তিনি প্রতি মাসে $140 করে দিতেন, তাই প্রথমার্ধে তিনি মোট $140 × 6 = $840 করে দিয়েছিলেন।

বছরের পরের অর্ধে, অর্থাৎ 6 মাসে, তিনি 10% কম অর্থ দিতেন। তাই প্রতি মাসে তিনি $140 - (10% অব $140) = $140 - $14 = $126 করে দিতেন। তাই বছরের পরের অর্ধে তিনি $126 × 6 = $756 করে দিয়েছিলেন।

সুতরাং, বছরের শেষে তিনি মোট $840 + $756 = $1596 অর্থ প্রদান করেছেন।

$\boxed{1596}$",1596,1596
mgsm-bn-64,"English translation: Sophia is thinking of taking a road trip in her car and wants to know how many miles she can drive on one tank of gas. Since her last tank fill-up, she has driven 100 miles, and it took 4 gallons of gas to refill the tank. According to her car's owner manual, the tank can hold 12 gallons of gas. How many miles can Sophia drive on one tank of gas?

Bengali answer: সোফিয়ার গাড়িতে এক ট্যাঙ্ক গ্যাসে সোফিয়া কর্ট মাইল দূরত্ব চালাতে পারবেন। $\boxed{300}$",300,300
mgsm-bn-65,"English translation: Jim spends 2 hours watching TV and then spends half of that time reading a book before going to bed. He does this 3 times a week. How much time does Jim spend watching TV and reading books in 4 weeks?

বাংলা উত্তর: জিম প্রতি সপ্তাহে 3 বার 2 ঘণ্টা TV দেখে এবং তারপর বই পড়ে। তাই প্রতি সপ্তাহে তিনি TV দেখে বই পড়ে কোনটা সময় কাটান $2 \times \frac{2}{2} \times 3 = 6$ ঘণ্টা। তাহলে 4 সপ্তাহে তিনি $6 \times 4 = 24$ ঘণ্টা সময় কাটান।

$\boxed{24}$",24,36
mgsm-bn-66,"English translation: In a basketball tournament, four schools are competing. Each school has sent one girls' team and one boys' team, and each team has 5 players. Each school has also sent one coach for each team. In total, how many people has each school sent to the tournament?

Bengali answer: প্রতিটি বিদ্যালয়ে ১টি মেয়েদের দলে ৫ জন খেলোয়াড় এবং ১টি ছেলেদের দলে ৫ জন খেলোয়াড় রয়েছে। তাই প্রতিটি দলে ১০ জন খেলোয়াড় রয়েছে। প্রতিটি দলে ১ জন প্রশিক্ষকও রয়েছে। তাই প্রতিটি বিদ্যালয়ে ১০+১=১১ জন লোক পাঠিয়েছে। সুতরাং, সমস্ত বিদ্যালয় মোটে ৪×১১=৪৪ জন লোক পাঠিয়েছে। একে উল্লেখ করে আমার উত্তর হবে: $\boxed{44}$",44,48
mgsm-bn-67,"English translation: A treasure hunter found a chest full of treasure. The chest contained 175 diamonds, 35 fewer rubies than diamonds, and twice as many pearls as rubies. How many total gems were in the chest?

Bengali translation and answer: তreasure hunter এর কাছে থাকা সিন্ধুকে মোট রত্নগুলির সংখ্যা হলো 455। এই সংখ্যাটি হলো $\boxed{455}$.",455,595
mgsm-bn-68,"Translation: Doctor Wart's school has twice as many boys as girls. If there are 60 girls in the school and each teacher is followed by 5 students, how many teachers are there in the school?

ইংরেজি অনুবাদ: Doctor Wart's school has twice as many boys as girls. If there are 60 girls in the school and each teacher is followed by 5 students, how many teachers are there in the school?

বাংলা উত্তর: ডক্টর ওয়ার্টের বিদ্যালয়ে 60 জন মেয়ে রয়েছে, এবং মেয়েদের তুলনায় দুইগুণ বেশি ছেলে রয়েছে। অতএব, ছেলের সংখ্যা = 60 × 2 = 120। সম্পূর্ণ শিক্ষার্থীর সংখ্যা = 60 (মেয়ে) + 120 (ছেলে) = 180। যেহেতু প্রতিটি শিক্ষকের পিছু 5 জন শিক্ষার্থী থাকে, তাই শিক্ষকরা এর সংখ্যা = 180 ÷ 5 = 36। সুতরাং, বিদ্যালয়ের মধ্যে রয়েছে $\boxed{36}$ জন শিক্ষক।",36,36
mgsm-bn-69,"Question in English: Baily starts with a certain amount of money. He then receives $5 weekly for 8 weeks as a weekly allowance. At the end of 8 weeks, if he has a total of $100, how much money did Baily start with?

বেইলি শুরুতে $5 প্রতি সপ্তাহ অর্থ পায়, যা 8 সপ্তাহের জন্য মোট $40। যদি 8 সপ্তাহের শেষে তার কাছে $100 থাকে, তাহলে শুরুতে তিনি থেকে থেকে কত অর্থ নিয়েছিলেন? এটি হল: $100 - $40 = $60। সুতরাং, বেইলি শুরুতে $60 অর্থ নিয়েছিলেন। $\boxed{60}$",60,60
mgsm-bn-70,"Question in English: Judy takes dance classes every day of the week, 5 students per class on weekdays and 8 students on Saturday. If each student pays her $15.00 per class, how much money does she earn in a week?

বাংলা উত্তর: জুডির ক্লাসে প্রতি শিক্ষার্থীর থেকে $15.00 করে নেওয়া হলে, সপ্তাহের মানে 6 দিনের জন্য প্রতি ক্লাসে 5 শিক্ষার্থী থাকলে ক্লাসের মোট আয় = 6 × 5 × $15.00 = $450.00। শনিবারে 8 শিক্ষার্থী থাকলে ক্লাসের মোট আয় = 8 × $15.00 = $120.00। সুতরাং, 1 সপ্তাহের মোট আয় = $450.00 + $120.00 = $570.00। একাধিক সপ্তাহের মোট আয় নির্ণয় করার জন্য এই মোট আয়টি গুণ করা হয়। যদি একাধিক সপ্তাহের মোট আয় প্রদত্ত হয় না, তাহলে 1 সপ্তাহের মোট আয় = $570.00।

$\boxed{570}$",570,7425
mgsm-bn-71,"English translation: 
Kelyan has two types of recipes for preparing food, one with 20 types of instructions and the other has twice as many instructions as the first one. How many instructions will Kelyan have to read to prepare both types of food?

Bengali answer:
কেলিয়ান দুই প্রকারের নির্দেশ পড়তে হবে। প্রথমটি 20 টি নির্দেশ রয়েছে এবং দ্বিতীয়টির দ্বিগুণ নির্দেশ রয়েছে, অর্থাৎ দ্বিতীয়টি 40 টি নির্দেশ রয়েছে। তাই কেলিয়ানকে মোট 60 টি নির্দেশ পড়তে হবে। সুতরাং, উত্তর হলো $\boxed{60}$।",60,60
mgsm-bn-72,"Translation: Tommy sells each brownie for $3 and each piece of cheesecake for $4 to collect money for charity. If Tommy sells 43 brownies and 23 pieces of cheesecake, how much money did Tommy collect?

এসে তাহলে, টমি কত পরিমাণ অর্থ সংগ্রহ করলেন?

মনে করি, ব্রাউনির টুকরো বিক্রয়ের মোট পরিমাণ = 43 × 3 = 129 টাকা
এবং চিজকেকের টুকরো বিক্রয়ের মোট পরিমাণ = 23 × 4 = 92 টাকা

সুতরাং, টমির মোট সংগ্রহ = 129 + 92 = 221 টাকা

তাই, টমি কিন্তু টাকা সংগ্রহ করেছেন $\boxed{221}$।",221,221
mgsm-bn-73,"English translation: If Shila buys five phones at $150 per cell phone in a 3-month installment, and 2% interest is charged on each one, how much amount will Shila have to pay monthly for 3 months?

বাংলা উত্তর: শিলার ক্ষেত্রে প্রতিটি সেল ফোনের মোট মূল্য $150 এবং 2% সুদ দর থাকলে, প্রতিটি সেল ফোনের সুদ হিসাব করে মোট মূল্য হবে $150 + ($150 * 2/100) = $150 + $3 = $153। তাই পাঁচটি সেল ফোনের মোট মূল্য $153 * 5 = $765। এটি 3 মাসের জন্য চার্জ হবে, তাই প্রতিমাসে শিলাকে পরিশোধ করতে হবে $765 / 3 = $255।

তাই, শিলাকে প্রতি মাসে $\boxed{255}$ পরিমাণ অর্থ পরিশোধ করতে হবে।",255,255
mgsm-bn-74,"English translation: Farmer Art has a flower shop in the market. He sells three types of flowers: ganda, petunia, and begonia. He usually sells ganda at $2.74 per pot, petunia at $1.87 per pot, and begonia at $2.12 per pot. Today, Art has no change, so he decided to accept all prices as the nearest whole dollar. If Art sells 12 pots of ganda, 9 pots of petunia, and 17 pots of begonia, how much money will he earn?

Bengali translation and answer: আর্টি একটি গাঁদার 12টি টব বিক্রি করলে তিনি $3 \times 12 = $36 টাকা উপার্জন করবেন। পিটুনিয়ার 9টি টব বিক্রি করলে তিনি $2 \times 9 = $18 টাকা উপার্জন করবেন। বেগোনিয়ার 17টি টব বিক্রি করলে তিনি $2 \times 17 = $34 টাকা উপার্জন করবেন। তাই আর্টি কোম্পোনেন্ট ফুলগুলির বিক্রয়ের মোট উপার্জন $36 + $18 + $34 = $88 টাকা। আর্টি কর্তৃক উপার্জিত মোট অর্থ $\boxed{88}$ টাকা।",88,88
mgsm-bn-75,"Translation: Luke is spending time building Balih's fort in the desert. Gradually, he noticed that the area of each floor of Balih's fort is half the area of the floor below it. If he is building a 4-floor Balih's fort where the top floor measures 16 square feet, what is the average area of one floor in square feet?

বালির দুর্গের শীর্ষ তলার মাপ 16 বর্গফুট এবং প্রতিটি তলার মাপ নিচের তলার মাপের অর্ধেক হয়। যদি এটি 4 তলার বালির দুর্গ হয়, তাহলে গড় তলার মাপ কত বর্গফুট?

ধরা যাক, শীর্ষ তলার মাপ = 16 বর্গফুট
দ্বিতীয় তলার মাপ = 16 বর্গফুট / 2 = 8 বর্গফুট
তৃতীয় তলার মাপ = 8 বর্গফুট / 2 = 4 বর্গফুট
চতুর্থ তলার মাপ = 4 বর্গফুট / 2 = 2 বর্গফুট

এখন, গড় তলার মাপ হবে:
(16 + 8 + 4 + 2) / 4 = 30 / 4 = 7.5 বর্গফুট

সুতরাং, একটি তলার গড় মাপ $\boxed{7.5}$ বর্গফুট।",5,60
mgsm-bn-76,"Translation: Cecil has just bought a new puppy. According to the vet, for the first 180 days, Cecil needs to feed the puppy 1 cup of puppy food per day. After that, she needs to feed the puppy 2 cups of food for the rest of its life. If a bag contains 110 cups of puppy food, how many bags of puppy food will Cecil need for the first year?

English Answer: To find out how many bags of puppy food Cecil will need for the first year, we need to calculate the total amount of food the puppy will consume in the first year. 

In the first year, there are 365 days. For the first 180 days, the puppy will consume 1 cup of food per day, which totals to 180 cups. For the remaining 185 days (365 - 180 = 185), the puppy will consume 2 cups of food per day, which totals to 370 cups (185 * 2 = 370).

So, in the first year, the puppy will consume a total of 550 cups of food (180 + 370 = 550). 

If a bag contains 110 cups of food, then the number of bags needed is 550 / 110 = 5.

Bengali Answer: প্রথম বছরে Cecil-এর কুকুরের খাবার লাগবে 5 ব্যাগ। $\boxed{5}$",5,5
mgsm-bn-77,"English translation: If Remond works half as much as Lorraine, and Lorraine works 4 times as much as David, and if David works 400 pounds, calculate the difference in the amount of work done by Remond and David.

Bengali translation and answer: যদি ডেভিডের তুলনায় লোরেন্স 4 গুণ বেশি করে এবং রেমন্ড লোরেন্সের তুলনায় অর্ধেক করে, এবং যদি ডেভিড 400 পাউন্ড করে, তাহলে রেমন্ড এবং ডেভিডের করা লন্ড্রির পরিমাণের পার্থক্য 600 পাউন্ড। $\boxed{600}$",600,100
mgsm-bn-78,"English translation: Vincent can buy 3 packages of flowers for $2.50 or 2 flowers for $1. If he buys 18 flowers at the better price, how much money will he save?

Bengali translation: ভিনসেন্ট ক্রয় করতে পারেন 3 টি প্যাকেজ অথবা $2.50 দরে বা 2টি ফুল $1 দরে। 18টি ফুল ক্রয় করার জন্য অধিকতর ভালো মূল্যে তিনি কত টাকা সাশ্রয় করবেন?

To solve the problem, we need to calculate the cost of buying 18 flowers at both prices and then find the difference.

First, let's calculate the cost of buying 18 flowers at the price of $1 for 2 flowers:
\[
\text{Number of sets of 2 flowers} = \frac{18}{2} = 9
\]
\[
\text{Total cost} = 9 \times 1 = 9 \text{ dollars}
\]

Next, let's calculate the cost of buying 18 flowers at the price of $2.50 for 3 packages:
\[
\text{Number of sets of 3 packages} = \frac{18}{3} = 6
\]
\[
\text{Total cost} = 6 \times 2.50 = 15 \text{ dollars}
\]

Now, we find the difference between the two costs:
\[
\text{Savings} = 15 - 9 = 6 \text{ dollars}
\]

So, the amount of money Vincent will save is \boxed{6}.",6,6
mgsm-bn-79,"The question in English: John has brought his puppy to a groomer. It cost him $100 for the grooming service. The groomer offered a 30% discount for new customers. How much did he end up paying for the grooming?

জনের কুকুরটি গ্রুমিং করার জন্য $100 খরচ হয়েছিল। নতুন গ্রাহকদের জন্য গ্রুমার 30% ছাড় দিয়েছিলেন। গ্রুমিং করার জন্য তিনি কত খরচ দিয়েছিলেন? 

গ্রুমার দেওয়া 30% ছাড়ের মান হল, $100 \times 30\% = $100 \times 0.30 = $30$। তাই সর্বশেষ খরচ হবে, $100 - $30 = $70$।

$\boxed{70}$",70,70
mgsm-bn-80,"English translation: Two girls each received 1/6th part of 24 liters of water. Then a boy received 6 liters of water. How much water will be left?

বাংলা উত্তর: প্রতিটি মেয়ে 24 লিটার জলের 1/6 অংশ পেয়েছে, তাই প্রতিটি মেয়ে পেয়েছে 24 * 1/6 = 4 লিটার জল। দুই মেয়ের মোট পেয়েছে 4 * 2 = 8 লিটার জল। এবং ছেলেটি 6 লিটার জল পেয়েছে। তাই মোট পেয়ে গেল 8 + 6 = 14 লিটার জল। যদি মোট 24 লিটার জল ছিল, তাহলে অবশিষ্ট জলের পরিমাণ = 24 - 14 = 10 লিটার।

$\boxed{10}$",10,10
mgsm-bn-81,"English translation: Charlie had 10 stickers. He bought 21 stickers from a store and got 23 stickers on his birthday. Then, Charlie gave 9 stickers to his sister and used 28 stickers for greeting cards. How many stickers will Charlie have left?

ভারতীয় ভাষায়: চার্লির কাছে থাকা স্টিকারগুলির সংখ্যা নির্ণয় করা হবে।

চার্লির স্টিকারগুলির মোট সংখ্যা = শুরুতে থাকা স্টিকারগুলি + কিনে নেওয়া স্টিকারগুলি + জন্মদিনে পেওয়া স্টিকারগুলি
= 10 + 21 + 23 = 54

চার্লি দিয়ে দেওয়া এবং ব্যবহার করা স্টিকারগুলির সংখ্যা = দিয়ে দেওয়া স্টিকারগুলি + ব্যবহার করা স্টিকারগুলি
= 9 + 28 = 37

চার্লির অবশিষ্ট স্টিকারগুলির সংখ্যা = মোট স্টিকার - দিয়ে দেওয়া এবং ব্যবহার করা স্টিকার
= 54 - 37 = 17

সুতরাং, চার্লির কাছে আর $\boxed{17}$ টি স্টিকার থাকবে।",17,17
mgsm-bn-82,"Translation: Grace's weight is 125 pounds. Alex's weight is 2 pounds less than 4 times Grace's weight. What is the combined weight of both of them in pounds?

গ্রেসের ওজন 125 পাউন্ড। অ্যালেক্সের ওজন গ্রেসের ওজনের 4গুণের থেকে 2 পাউন্ড কম। তাদের দুজনের মিলিত ওজন কত পাউন্ড? 

গ্রেসের ওজন 125 পাউন্ড। অ্যালেক্সের ওজন = (4 × 125) - 2 = 500 - 2 = 498 পাউন্ড। তাদের দুজনের মিলিত ওজন = 125 + 498 = 623 পাউন্ড।

$\boxed{623}$",623,623
