source,full_response,pred_number,answer
mgsm-fr-57,"D'abord, nous devons calculer le poids total du camion vide. Cela est fait en additionnant le poids du conducteur et du camion vide :

Poids total du camion vide = 3 755 livres

Puis, nous devons calculer le poids maximum que le camion peut supporter sans dépasser la limite de 5 000 livres :

Poids maximum du camion = 5 000 livres - 3 755 livres = 1 245 livres

Enfin, nous devons diviser le poids maximum du camion par le poids d'une boîte pour déterminer combien de boîtes peuvent être chargées :

Nombre de boîtes = 1 245 livres / 15 livres = 83 boîtes

Donc, le nombre de boîtes que le camion peut charger sans dépasser la limite de poids du pont est de 83 boîtes.",83,83
mgsm-fr-58,"La facture finale est de $40,00$.
Le fournisseur a majoré la facture de 25%, ce qui fait $40,00 \times 0,25 = 10,00$.
Donc, la facture après la majoration est de $40,00 + 10,00 = 50,00$.
En ajoutant les frais de livraison de $3,00$, la facture est maintenant de $50,00 + 3,00 = 53,00$.
Enfin, Stéphane a donné un pourboire de $4,00$, donc le prix final de la commande est de $53,00 + 4,00 = 57,00$.
Donc, le prix final de la commande de Stéphane est de $57,00$.",0,57
mgsm-fr-59,"Le nombre total de framboises est le nombre de grappes multiplié par le nombre de fruits par grappe, plus le nombre de fruits isolés. Donc, le nombre total de framboises est $6 \times 20 + 67 = 120 + 67 = 187$.

Donc, le nombre total de framboises est $187$.",187,187
mgsm-fr-60,"D'abord, nous devons déterminer combien de oranges ne sont pas mûres. Si 20% des oranges ne sont pas mûres, alors :

$25 \times 0.20 = 5$ oranges ne sont pas mûres.

Ensuite, nous devons déterminer combien d'oranges sont acides. Si 2 oranges sont acides, alors :

$25 - 5 - 2 = 18$ oranges sont bonnes.

Donc, le nombre de bonnes oranges est $18$.",18,17
mgsm-fr-61,"1. **Détermination des coûts de fabrication et de réalisation :**
   - Coût de fabrication : 500 $
   - Coût de réalisation : 800 $

   \[
   \text{Total coûts de fabrication et de réalisation} = 500 + 800 = 1300 \text{ $}
   \]

2. **Détermination du coût d'assurance :**
   - Coût total de fabrication et réalisation : 1300 $
   - Coût d'assurance : 10% de 1300 $

   \[
   \text{Coût d'assurance} = 0.10 \times 1300 = 130 \text{ $}
   \]

3. **Détermination du coût total :**
   - Coût de fabrication et réalisation : 1300 $
   - Coût d'assurance : 130 $

   \[
   \text{Coût total} = 1300 + 130 = 1430 \text{ $}
   \]

**Conclusion :** 
\[
\boxed{1430}
\]",1430,1430
mgsm-fr-62,"Pour calculer la pension annuelle de Marcy, nous devons suivre ces étapes :

1) Calculer le montant de la pension annuelle de base : $50 000$

2) Calculer le montant de la pension annuelle de 20 ans de plus : $50 000 \times 0.05 = 2 500$

3) Ajouter les deux montants pour obtenir la pension annuelle totale : $50 000 + 2 500 = 52 500$

Donc, la pension annuelle de Marcy sera de $52 500$.

La réponse est $52 500$.",500,25000
mgsm-fr-63,Le montant total payé pour le service de streaming est de $140 \times 2 = $280.,280,1596
mgsm-fr-64,"Pour répondre à cette question, nous devons d'abord déterminer combien de miles Sophie peut parcourir avec un seul plein d'essence. 

1. Sophie a rajouté 4 gallons d'essence pour remplir le réservoir.
2. Le réservoir a une capacité de 12 gallons d'essence.
3. Donc, le réservoir peut contenir 12 gallons - 4 gallons = 8 gallons d'essence supplémentaire.
4. Ainsi, avec un plein d'essence complet, Sophie peut parcourir 100 miles + 8 miles = 108 miles.

Donc, le nombre final est $108$.",108,300
mgsm-fr-65,"Pour résoudre ce problème, nous allons d'abord déterminer combien de temps Jim passe à regarder la télévision et à lire par semaine, puis nous calculerons ensuite combien de temps il passe à ces activités en 4 semaines.

1. **Heures passées à regarder la télévision par semaine :**
   - 2 heures

2. **Heures passées à lire par semaine :**
   - Il lit pendant la moitié du temps qu'il passe à visionner, donc il lit pendant 1 heure.
   - Donc, il passe 1 heure à lire par semaine.

3. **Total de temps passé à regarder la télévision et à lire par semaine :**
   - 2 heures (télévision) + 1 heure (lecture) = 3 heures par semaine.

4. **Total de temps passé à regarder la télévision et à lire en 4 semaines :**
   - 3 heures par semaine × 4 semaines = 12 heures.

Donc, le nombre final est $12$ heures.",12,36
mgsm-fr-66,"Pour répondre à cette question, nous devons d'abord décomposer la question en éléments clés et ensuite les combiner pour obtenir la réponse finale.

1. **Écoles et équipes** : Il y a 4 écoles, chacune avec une équipe féminine et masculine, chacune avec 5 joueurs. Cela fait donc 2 équipes par école, soit 10 joueurs par école.
2. **Équipes féminines et masculines** : Chaque école a envoyé une équipe féminine et une équipe masculine, ce qui fait 2 équipes par école.
3. **Équipes masculines et féminines** : Chaque école a également envoyé un entraîneur, ce qui fait 4 entraîneurs.

Combining these elements, we get:

- 4 écoles × 10 joueurs par école = 40 joueurs de l'équipe féminine
- 4 écoles × 10 joueurs par école = 40 joueurs de l'équipe masculine
- 4 écoles × 1 entraîneur par école = 4 entraîneurs

Total : 40 joueurs + 40 joueurs + 4 entraîneurs = 84 personnes

Donc, la réponse finale est : $84$",84,48
mgsm-fr-67,"D'abord, on calcule la quantité de rubis : $175 - 35 = 140$ rubis.

Ensuite, on calcule la quantité d'émeraudes : $140 \times 2 = 280$ émeraudes.

Enfin, on ajoute toutes les quantités pour obtenir la totalité des pierres précieuses : $175 + 140 + 280 = 595$ pierres précieuses.

Donc, le nombre total de pierres précieuses dans le coffre est $595$.",595,595
mgsm-fr-68,"D'abord, nous devons déterminer combien de garçons y a-t-il à l'école du Docteur Wertz. Nous savons que les garçons sont deux fois plus nombreux que les filles. Donc, si il y a 60 filles, alors le nombre de garçons est $60 \times 2 = 120$.

Ensuite, nous devons déterminer combien de professeurs y a-t-il. Nous savons que il y a 5 élèves par professeur. Donc, le nombre total d'élèves est $5 \times (60 + 120) = 5 \times 180 = 900$. Donc, il y a 900 élèves à l'école du Docteur Wertz. Donc, il y a $900 \div 5 = 180$ professeurs.",180,36
mgsm-fr-69,"Soit $x$ le nombre d'argent que Bailey avait au départ.

Elle reçoit une allocation hebdomadaire de 5 $ pendant 8 semaines, donc elle a reçu un total de $5 \times 8 = 40$ dollars.

En plus de cela, elle a un total de 100 dollars à la fin des 8 semaines.

Donc, le nombre d'argent qu'elle avait au départ est $100 - 40 = 60$ dollars.

Donc, $x = 60$.

Donc, la réponse est $60$.",60,60
mgsm-fr-70,"Pour calculer l'argent total que gagne Judy en une semaine, nous devons suivre ces étapes :

1) Calculer le nombre total de cours par semaine :
   - 5 cours tous les jours = 5 x 7 = 35 cours
   - 8 cours le samedi = 8 x 1 = 8 cours
   - Total = 35 + 8 = 43 cours

2) Calculer le nombre total d'élèves par semaine :
   - 43 cours x 15 élèves/cours = 645 élèves

3) Calculer le total d'argent gagné par semaine :
   - 645 élèves x 15 $/élève = 9,675 $

Donc, Judy gagne en une semaine $9,675$.",675,7425
mgsm-fr-71,Kélian doit lire $20 + 2 \times 20 = 20 + 40 = 60$ instructions pour préparer les deux plats.,60,60
mgsm-fr-72,"Pour calculer le total d'argent récolté par Tommy, nous devons multiplier le nombre de brownies par leur prix et le nombre de tranches de gâteau par leur prix, puis ajouter les deux montants.

1. Pour les brownies : $3 \times 43 = $129
2. Pour les tranches de gâteau : $4 \times 23 = $92

En ajoutant les deux montants, nous obtenons :

$129 + $92 = $221

Donc, Tommy a récolté $221.",221,221
mgsm-fr-73,"Le montant total des téléphones portables est $5 \times 150 = 750$ dollars.

Le montant total d'intérêt est $750 \times 2\% = 15$ dollars.

Le montant total à verser est donc $750 + 15 = 765$ dollars.

Shiela devra verser $765 \div 3 = 255$ dollars chaque mois pendant 3 mois.

Le nombre final est donc $255$.",255,255
mgsm-fr-74,"D'abord, nous calculons le prix total d'achat pour chaque type de fleur :

- Soucis : 12 pots × $2,74 = $32,88
- Pétunias : 9 pots × $1,87 = $16,83
- Bégonias : 17 pots × $2,12 = $36,04

Ensuite, nous arrondissons chaque prix au dollar le plus proche :

- Soucis : 32,88 → 33
- Pétunias : 16,83 → 17
- Bégonias : 36,04 → 36

Enfin, nous somme le total d'argent qu'Artie gagnera :

$33 + $17 + $36 = $86

Donc, l'argent total qu'Artie gagnera est $86.",86,88
mgsm-fr-75,"D'après la question, le château de sable a 4 étages. Le château est construit de manière que chaque étage a la moitié de la surface de l'étage inférieur. Donc, le deuxième étage a une surface de 16/2 = 8 pieds carrés, le troisième étage a une surface de 8/2 = 4 pieds carrés, et le quatrième étage a une surface de 4/2 = 2 pieds carrés.

La superficie moyenne d'un étage est la somme des surfaces des étages divisée par le nombre d'étages. Donc, la superficie moyenne est (16 + 8 + 4 + 2) / 4 = 30 / 4 = 7.5 pieds carrés.

Donc, la réponse est $\\boxed{7.5}$ pieds carrés.",5,60
mgsm-fr-76,"Pour calculer le nombre de sacs de nourriture pour chiens que Cécilia utilisera au cours de la première année, nous devons suivre ces étapes :

1) Calculer le nombre de jours dans la première année :
   365 jours - 180 jours = 185 jours

2) Calculer le nombre de sacs de nourriture pour les 180 premiers jours :
   180 jours × 1 bol/jour = 180 sacs

3) Calculer le nombre de sacs de nourriture pour les 185 derniers jours :
   185 jours × 2 bols/jour = 370 sacs

4) Additionner les deux nombres pour obtenir le total :
   180 sacs + 370 sacs = 550 sacs

Donc, Cécilia utilisera un total de 550 sacs de nourriture pour chiens au cours de la première année.",550,5
mgsm-fr-77,"D'abord, on calcule la quantité de lessive que fait David. Si Sara fait 400 livres de lessive, et que c'est 4 fois plus que ce qu'il fait, alors David fait $400 \div 4 = 100$ livres de lessive.

Ensuite, on calcule la quantité de lessive que fait Raymond. Raymond fait deux fois moins de lessive que Sara, donc il fait $400 \div 2 = 200$ livres de lessive.

Enfin, on calcule la différence entre la quantité de lessive de Raymond et celle de David. La différence est $200 - 100 = 100$ livres.

Donc, la réponse est $100$.",100,100
mgsm-fr-78,"Pour calculer combien d'argent économisera Vincent, nous devons d'abord déterminer combien de paquets de 3 fleurs il pourrait acheter et combien de paquets de 2 fleurs il pourrait acheter pour obtenir exactement 18 fleurs.

1. Pour 18 fleurs, il pourrait acheter 6 paquets de 3 fleurs (18/3 = 6).
2. Pour 18 fleurs, il pourrait acheter 9 paquets de 2 fleurs (18/2 = 9).

Maintenant, nous devons calculer le coût total pour chaque option et comparer.

1. Pour les paquets de 3 fleurs :
   6 paquets × $2.50 = $15.00

2. Pour les paquets de 2 fleurs :
   9 paquets × $1.00 = $9.00

En comparant ces deux options, nous pouvons voir que Vincent économisera $15.00 - $9.00 = $6.00 en achetant les paquets de 2 fleurs au lieu des paquets de 3 fleurs.

Donc, le nombre final est $6.00.",0,6
mgsm-fr-79,"Le coût final du toilettage est de $100 \times (1 - 0.30) = $70. 

Donc, le nombre final est $70.",70,70
mgsm-fr-80,"Les deux filles ont chacune reçu $1/6 \times 24 = 4$ litres d'eau. Donc, elles ont reçu en tout $4 + 4 = 8$ litres d'eau. Avec le garçon qui a reçu 6 litres, le total d'eau reçu est $8 + 6 = 14$ litres. Donc, il reste $24 - 14 = 10$ litres d'eau.",10,10
mgsm-fr-81,"Pour calculer combien d'autocollants Charlie a en totalité, nous devons d'abord ajouter les différents éléments :

1. Autocollants originaux : 10
2. Autocollants achetés : 21
3. Autocollants reçus pour son anniversaire : 23
4. Autocollants donnés à sa sœur : 9
5. Autocollants utilisés pour décorer une carte de vœux : 28

Calculons la somme :

10 + 21 + 23 + 9 + 28 = 91

Donc, Charlie a en totalité 91 autocollants.

Le nombre final est $91$.",91,17
mgsm-fr-82,"D'abord, nous calculons le poids de Alex en fonction du poids de Grace :

1. Le poids de Grace est de 125 livres.
2. Alex en pèse 2 de moins que 4 fois le poids de Grace, donc son poids est $4 \times 125 - 2$.

Calculons :

$4 \times 125 = 500$

$500 - 2 = 498$

Donc, Alex pèse 498 livres.

Pour trouver la somme de leurs deux poids, nous additionnons leurs poids :

$125 + 498 = 623$

Donc, la somme de leurs poids est $623$ livres.",623,623
mgsm-fr-83,"Pour calculer le nombre total d'épines, nous devons multiplier le nombre de rosiers par le nombre d'épines sur chaque rosier, puis par le nombre de roses sur chaque rosier.

Le nombre total d'épines est donc : $3 \times 25 \times 8 = 600$ épines.",600,600
mgsm-fr-84,"Soit $x$ le nombre de matchs perdus. Alors, le nombre de matchs gagnés est $2x$.

Donc, $x + 2x = 22$.

Cela donne $3x = 22$.

Donc, $x = 22/3$.

Donc, le nombre de matchs gagnés est $22/3 \times 2 = 44/3$.

Donc, le nombre de matchs gagnés est $14$.

Donc, le nombre de matchs gagnés est $\boxed{14}$.",14,15
mgsm-fr-85,"Pour calculer le nombre total de carrés de la courtepointe, nous devons multiplier le nombre de voyages de vacances par l'année de vacances par le nombre de t-shirts par voyage.

Donc, le nombre total de carrés est :
$$
4 \text{ voyages par an} \times 4 \text{ années de vacances} = 16 \text{ carrés}
$$

Donc, le nombre total de carrés de la courtepointe est $16$.",16,44
mgsm-fr-86,"La première fois, l'alarme a sonné 4 fois.
La deuxième fois, elle a sonné 4 fois + 3 fois = 7 fois.
La troisième fois, elle a sonné 7 fois - 2 fois = 5 fois.

En tout, l'alarme a sonné 4 + 7 + 5 = $16$ fois.",16,22
mgsm-fr-87,"D'abord, nous calculons le salaire initial de Sylvie. Elle a travaillé 5 ans, donc son salaire initial est de $600 \times 5 = $3000.

Ensuite, nous ajoutons 10% au salaire initial pour obtenir le salaire après l'ajout. Cela fait $3000 \times 0.10 = $300 d'ajout.

Donc, le salaire après l'ajout est de $3000 + $300 = $3300.

Enfin, nous ajoutons les 3 années supplémentaires de service. Le salaire annuel après trois années supplémentaires de service sera de $3300 \times 3 = $9900.

Donc, le salaire annuel après trois années supplémentaires de service est de $9900.",9900,9360
mgsm-fr-88,"Soit $x$ le nombre d'exemplaires vendus par Harald.

Alors, le nombre d'exemplaires vendus par Marilyn est $10x$.

Donc, $x + 10x = 88 000$.

Cela donne $11x = 88 000$.

Donc, $x = 8000$.

Donc, $10x = 10 \times 8000 = 80 000$.

Donc, le nombre d'exemplaires vendus par Harald est $8000$.

La réponse est $8000$.",8000,8000
mgsm-fr-89,"D'abord, nous devons déterminer combien de personnes sont présentes à la fête. Christina a invité 16 amis, mais 1/4 ne se présentent pas, donc 3/4 des invités sont présents. 

Calculons le nombre de personnes présentes :
$$ \frac{3}{4} \times 16 = 12 \text{ personnes} $$

Chaque personne reçoit 0,75 sacs cadeaux, donc le nombre total de sacs cadeaux nécessaires est :
$$ 12 \times 0,75 = 9 \text{ sacs cadeaux} $$

Chaque sac cadeau coûte 2 $, donc le coût total est :
$$ 9 \times 2 = 18 \text{ $} $$

Donc, Christina va dépenser $18$ dollars.",18,24
mgsm-fr-90,"Pour résoudre ce problème, nous devons d'abord déterminer combien de livres de salade de pommes de terre Ted doit apporter pour nourrir les adultes et les enfants. 

1. Pour un adulte, Ted doit apporter 10 livres.
2. Pour un enfant, Ted doit apporter la moitié de ce qui est nécessaire pour un adulte, soit 5 livres.

Donc, pour 20 adultes, Ted doit apporter :
\[ 20 \text{ adultes} \times 10 \text{ livres/adulte} = 200 \text{ livres} \]

Pour 5 enfants, Ted doit apporter :
\[ 5 \text{ enfants} \times 5 \text{ livres/enfant} = 25 \text{ livres} \]

En totale, Ted doit apporter :
\[ 200 \text{ livres} + 25 \text{ livres} = 225 \text{ livres} \]

Ensuite, nous devons convertir ces livres en kilos. Nous savons que 1 livre est équivalent à environ 0,453 kilos. Donc, pour 225 livres, Ted doit apporter :
\[ 225 \text{ livres} \times 0,453 \text{ kilos/livre} = 102,825 \text{ kilos} \]

Donc, le nombre final est $102,825$.",825,225
mgsm-fr-91,"D'abord, on calcule le nombre d'animaux de compagnie de Marcia. Si Cindy a quatre animaux, Marcia en a deux de plus, donc Marcia a $4 + 2 = 6$ animaux. Jan a trois fois plus d'animaux de compagnie que Marcia, donc Jan a $3 \times 6 = 18$ animaux. En total, elles ont tous les trois $4 + 6 + 18 = 28$ animaux de compagnie.",28,28
