source,full_response,pred_number,answer
mgsm-fr-57,"Pour déterminer le maximum de caisses qui peuvent être chargées sur le camion sans dépasser la limite de charge du pont, nous devons suivre ces étapes :

1. **Calculer le poids restant pour les caisses** : La limite de charge du pont est de 5000 livres. Le poids du camion vide et du conducteur est de 3755 livres. Donc, le poids restant pour les caisses est :
   \[
   5000 - 3755 = 1245 \text{ livres}
   \]

2. **Calculer le nombre maximum de caisses** : Chaque caisse pèse 15 livres. Pour trouver le nombre maximum de caisses qui peuvent être chargées, nous divisons le poids restant par le poids d'une caisse :
   \[
   \frac{1245}{15} = 83
   \]

Donc, le maximum de caisses qui peuvent être chargées sur le camion sans dépasser la limite de charge du pont est 83.

$\boxed{83}$",83,83
mgsm-fr-58,"D'abord, nous devons comprendre comment les frais supplémentaires ont été ajoutés au total initial de $40.00.

1. **Frais de livraison** : Il y a un frais de livraison de $3.00.
2. **Frais de service** : Le frais de service est de 25% sur le total de $40.00. Calculons ce montant :
   \[
   25\% \text{ de } 40 = 0.25 \times 40 = 10
   \]
3. **Total initial + frais de service + frais de livraison** : Ajoutons ces montants :
   \[
   40 + 10 + 3 = 53
   \]
4. **Ajout du pourboire** : Stephen a ajouté un pourboire de $4.00 :
   \[
   53 + 4 = 57
   \]

Donc, le total final est de $57.00.

\[
\boxed{57}
\]",57,57
mgsm-fr-59,"To determine the total number of raspberries on the bush, we need to calculate the number of raspberries in the clusters and the number of individual raspberries, then sum these two quantities.

First, we calculate the number of raspberries in the clusters. There are 6 clusters, and each cluster contains 20 raspberries. Therefore, the total number of raspberries in the clusters is:
\[ 6 \times 20 = 120 \]

Next, we note that there are 67 individual raspberries scattered across the bush. So, the total number of raspberries on the bush is the sum of the raspberries in the clusters and the individual raspberries:
\[ 120 + 67 = 187 \]

Thus, the total number of raspberries on the bush is \(\boxed{187}\).",187,187
mgsm-fr-60,"Pour résoudre ce problème, nous allons commencer par déterminer le nombre total d'oranges dans le panier et ensuite soustraire celles qui ne sont pas bonnes.

1. Le panier contient 25 oranges en tout.
2. Parmi ces 25 oranges, 1 est mauvaise.
3. 20% des oranges sont non mûres. Calculons combien cela représente :
   \[
   20\% \text{ de } 25 = \frac{20}{100} \times 25 = 5
   \]
   Donc, il y a 5 oranges non mûres.
4. Il y a 2 oranges qui sont acides.
5. Le reste des oranges sont bonnes. Pour trouver le nombre de bonnes oranges, nous soustrayons le nombre d'oranges mauvaises, non mûres et acides du total :
   \[
   25 - 1 - 5 - 2 = 17
   \]

Donc, le nombre d'oranges bonnes est 17.

$\boxed{17}$",17,17
mgsm-fr-61,"Janet initially spends $500 on materials and $800 on the jeweler, which totals to $500 + $800 = $1300. She then pays 10% of this total to get it insured. The cost for insurance is 10% of $1300, which is $1300 * 0.10 = $130. Therefore, the total amount she pays is $1300 + $130 = $1430. 

$\boxed{1430}$",1430,1430
mgsm-fr-62,"Après 20 ans de service, Marcy est éligible à un supplément de pension égal à 5% de la valeur de sa pension annuelle. Sa pension annuelle est de $50,000. 

Le supplément de pension qu'elle recevra est de 5% de $50,000, ce qui donne :
\[ 0.05 \times 50,000 = 2,500 \]

Donc, après 20 ans, sa pension annuelle totale sera de :
\[ 50,000 + 2,500 = 52,500 \]

Si Marcy quitte après 30 ans, elle continuera à recevoir cette pension annuelle augmentée. Par conséquent, son annual pension sera de $52,500.

$\boxed{52500}$",52500,25000
mgsm-fr-63,"Pour déterminer le total que Aleena a payé pour le service de streaming au cours de l'année, nous devons calculer les montants pour chaque moitié de l'année et les additionner.

1. **Calcul du montant pour la première moitié de l'année :**
   - Il y a 6 mois dans la première moitié de l'année.
   - Le montant mensuel est de $140.
   - Donc, le montant total pour la première moitié est : \( 6 \times 140 = 840 \) dollars.

2. **Calcul du montant pour la seconde moitié de l'année :**
   - La seconde moitié de l'année comprend également 6 mois.
   - Le montant mensuel est réduit de 10%, donc il est de \( 140 \times 0.90 = 126 \) dollars.
   - Donc, le montant total pour la seconde moitié est : \( 6 \times 126 = 756 \) dollars.

3. **Calcul du total pour l'année :**
   - Le total est la somme des montants pour la première et la seconde moitié : \( 840 + 756 = 1596 \) dollars.

Donc, le total que Aleena a payé pour le service de streaming au cours de l'année est $\boxed{1596}$.",1596,1596
mgsm-fr-64,"To determine how many miles Sophia can drive on a single tank of gas, we need to calculate her car's fuel efficiency in miles per gallon (mpg) and then use that to find out the total distance she can travel with a full tank.

First, we calculate the car's fuel efficiency. Sophia has traveled 100 miles using 4 gallons of gas. Therefore, the car's fuel efficiency is:

\[
\text{Fuel efficiency} = \frac{100 \text{ miles}}{4 \text{ gallons}} = 25 \text{ miles per gallon}
\]

Next, we need to find out how many miles Sophia can drive with a full tank of 12 gallons. Using the fuel efficiency, we can calculate the total distance:

\[
\text{Total distance} = 25 \text{ miles per gallon} \times 12 \text{ gallons} = 300 \text{ miles}
\]

Thus, Sophia can drive \(\boxed{300}\) miles on a single tank of gas.",300,300
mgsm-fr-65,"Jim spends 2 hours watching TV each time and reads for half as long, which is 1 hour. Therefore, each session (watching TV and reading) takes 2 + 1 = 3 hours. He does this 3 times a week, so each week he spends 3 hours/session * 3 sessions/week = 9 hours. Over 4 weeks, he spends 9 hours/week * 4 weeks = 36 hours.

$\boxed{36}$",36,36
mgsm-fr-66,"To determine the total number of people sent by all the schools, we need to consider the number of players and coaches for both the girls' and boys' teams from each school.

1. Each school has 2 teams (girls' and boys'), and each team has 5 players.
   - Therefore, each school sends \(5 \text{ players/team} \times 2 \text{ teams} = 10 \text{ players}\).

2. Each school also sends 2 coaches (one for the girls' team and one for the boys' team).
   - Therefore, each school sends \(2 \text{ coaches}\).

3. There are 4 schools in total.
   - Therefore, the total number of players sent by all schools is \(10 \text{ players/school} \times 4 \text{ schools} = 40 \text{ players}\).
   - And the total number of coaches sent by all schools is \(2 \text{ coaches/school} \times 4 \text{ schools} = 8 \text{ coaches}\).

4. Adding the number of players and coaches together gives the total number of people sent by all the schools:
   - Total number of people = \(40 \text{ players} + 8 \text{ coaches} = 48 \text{ people}\).

Thus, the total number of people sent by all the schools is $\boxed{48}$.",48,48
mgsm-fr-67,"Pour résoudre ce problème, nous devons d'abord déterminer le nombre de chaque type de gemme dans le coffre.

1. **Diamants** : Il y a 175 diamants.

2. **Rubis** : Il y a 35 rubis de moins que les diamants. Donc, le nombre de rubis est :
   \[
   175 - 35 = 140
   \]

3. **Émeraudes** : Il y a deux fois plus d'émeraudes que de rubis. Donc, le nombre d'émeraudes est :
   \[
   2 \times 140 = 280
   \]

4. **Total de gemmes** : Pour trouver le total, nous additionnons le nombre de diamants, de rubis et d'émeraudes :
   \[
   175 + 140 + 280 = 595
   \]

Donc, le nombre total de gemmes dans le coffre est $\boxed{595}$.",595,595
mgsm-fr-68,"First, we need to determine the number of boys at Dr. Wertz's school. According to the problem, there are twice as many boys as girls. Since there are 60 girls, the number of boys can be calculated as follows:

\[
\text{Number of boys} = 2 \times \text{Number of girls} = 2 \times 60 = 120
\]

Next, we need to find the total number of students at the school. This is the sum of the number of boys and the number of girls:

\[
\text{Total number of students} = \text{Number of boys} + \text{Number of girls} = 120 + 60 = 180
\]

The problem states that there are 5 students for every teacher. To find the number of teachers, we divide the total number of students by the number of students per teacher:

\[
\text{Number of teachers} = \frac{\text{Total number of students}}{\text{Number of students per teacher}} = \frac{180}{5} = 36
\]

Thus, the number of teachers at Dr. Wertz's school is:

\[
\boxed{36}
\]",36,36
mgsm-fr-69,"To determine how much money Bailey started with, we need to account for the total amount of money she received from her weekly allowance and subtract this from her final total.

First, calculate the total amount of money Bailey received from her weekly allowance:
\[ 5 \text{ dollars/week} \times 8 \text{ weeks} = 40 \text{ dollars} \]

Next, we know that after receiving this allowance, Bailey has a total of $100. Therefore, the amount of money she started with can be found by subtracting the total allowance from her final total:
\[ 100 \text{ dollars} - 40 \text{ dollars} = 60 \text{ dollars} \]

Thus, Bailey started with \(\boxed{60}\) dollars.",60,60
mgsm-fr-70,"Pour calculer combien d'argent Judy gagne en une semaine, nous devons d'abord déterminer le nombre total de classes qu'elle enseigne et ensuite calculer le montant total.

1. **Calcul du nombre de classes par semaine :**
   - Elle enseigne 5 classes par jour sur les 5 jours de la semaine (lundi à vendredi).
     \[
     5 \text{ classes/jour} \times 5 \text{ jours} = 25 \text{ classes}
     \]
   - Elle enseigne 8 classes le samedi.
     \[
     8 \text{ classes}
     \]
   - Le total des classes par semaine est donc :
     \[
     25 \text{ classes} + 8 \text{ classes} = 33 \text{ classes}
     \]

2. **Calcul du nombre total de élèves :**
   - Chaque classe a 15 élèves.
     \[
     33 \text{ classes} \times 15 \text{ élèves/ classe} = 495 \text{ élèves}
     \]

3. **Calcul du montant total gagné :**
   - Judy charge 15 dollars par élève.
     \[
     495 \text{ élèves} \times 15 \text{ dollars/élève} = 7425 \text{ dollars}
     \]

Donc, le montant total d'argent que Judy gagne en une semaine est $\boxed{7425}$.",7425,7425
mgsm-fr-71,"Pour préparer les deux plats, Kelian a besoin de suivre les instructions de deux recettes. La première recette contient 20 instructions. La seconde recette a deux fois plus d'instructions que la première, donc elle contient \(20 \times 2 = 40\) instructions. Ainsi, le total d'instructions que Kelian doit lire est \(20 + 40 = 60\).

Donc, Kelian a $\boxed{60}$ instructions à lire pour préparer les deux plats.",60,60
mgsm-fr-72,"Pour calculer le montant total que Tommy a récolté, nous devons d'abord calculer les revenus provenant des ventes de brownies et des ventes de slices de cheesecake, puis les additionner.

1. Calcul des revenus des brownies :
   - Tommy vend 43 brownies à 3 dollars la tranche.
   - Revenue des brownies = 43 brownies * 3 dollars/brownie = 129 dollars.

2. Calcul des revenus des slices de cheesecake :
   - Tommy vend 23 slices de cheesecake à 4 dollars la tranche.
   - Revenue des slices de cheesecake = 23 slices * 4 dollars/slice = 92 dollars.

3. Calcul du total des revenus :
   - Total des revenus = Revenue des brownies + Revenue des slices de cheesecake
   - Total des revenus = 129 dollars + 92 dollars = 221 dollars.

Donc, Tommy a récolté un total de $\boxed{221}$ dollars.",221,221
mgsm-fr-73,"To determine how much Shiela will pay each month for the 3-month installment, we need to follow these steps:

1. **Calculate the total cost of the cell phones before interest:**
   Shiela bought five cell phones at $150 each.
   \[
   \text{Total cost} = 5 \times 150 = 750
   \]

2. **Calculate the total interest:**
   A 2% interest is charged on the total cost.
   \[
   \text{Total interest} = 750 \times 0.02 = 15
   \]

3. **Calculate the total amount to be paid:**
   Add the total interest to the total cost.
   \[
   \text{Total amount} = 750 + 15 = 765
   \]

4. **Calculate the monthly payment:**
   Divide the total amount by the number of months (3).
   \[
   \text{Monthly payment} = \frac{765}{3} = 255
   \]

Thus, Shiela will pay \(\boxed{255}\) each month for 3 months.",3,255
mgsm-fr-74,"To solve this problem, we need to follow these steps:

1. Round the prices of each type of flower to the nearest dollar.
2. Calculate the total revenue from each type of flower.
3. Sum up the total revenue.

**Step 1: Round the prices to the nearest dollar.**

- Marigolds: $2.74 rounds to $3.
- Petunias: $1.87 rounds to $2.
- Begonias: $2.12 rounds to $2.

**Step 2: Calculate the total revenue from each type of flower.**

- Revenue from marigolds: \(12 \text{ pots} \times \$3/\text{pot} = \$36\).
- Revenue from petunias: \(9 \text{ pots} \times \$2/\text{pot} = \$18\).
- Revenue from begonias: \(17 \text{ pots} \times \$2/\text{pot} = \$34\).

**Step 3: Sum up the total revenue.**

\[
\$36 + \$18 + \$34 = \$88
\]

So, the total amount Artie will make is \(\boxed{88}\).",88,88
mgsm-fr-75,"Pour résoudre ce problème, commençons par déterminer la surface totale de chaque niveau du château de sable.

1. Le niveau le plus haut a une surface de 16 pieds carrés.
2. Le niveau juste en dessous aura donc une surface de 16 * 2 = 32 pieds carrés.
3. Le niveau suivant aura une surface de 32 * 2 = 64 pieds carrés.
4. Le niveau le plus bas aura une surface de 64 * 2 = 128 pieds carrés.

Maintenant, nous additionnons les surfaces de tous les niveaux pour obtenir la surface totale du château de sable :

\[ 16 + 32 + 64 + 128 = 240 \]

Pour trouver la surface moyenne d'un niveau, nous divisons la surface totale par le nombre de niveaux :

\[ \frac{240}{4} = 60 \]

Donc, la surface moyenne d'un niveau est de 60 pieds carrés.

$\boxed{60}$",60,60
mgsm-fr-76,"Pour calculer le nombre de bols de nourriture que Cecilia donnera à son chiot pendant la première année, nous devons d'abord déterminer combien de nourriture le chiot consommera chaque jour pendant cette période.

1. Pendant les 180 premiers jours, le chiot consommera 1 cup par jour. Donc, le total pour ces 180 jours est :
\[ 180 \text{ jours} \times 1 \text{ cup/jour} = 180 \text{ cups} \]

2. Pour le reste de l'année, qui est de 365 - 180 = 185 jours, le chiot consommera 2 cups par jour. Donc, le total pour ces 185 jours est :
\[ 185 \text{ jours} \times 2 \text{ cups/jour} = 370 \text{ cups} \]

3. Le total de la nourriture consommée pendant la première année est donc :
\[ 180 \text{ cups} + 370 \text{ cups} = 550 \text{ cups} \]

4. Si une poche de nourriture contient 110 cups, le nombre de poches nécessaires est :
\[ \frac{550 \text{ cups}}{110 \text{ cups/poche}} = 5 \text{ poches} \]

Donc, Cecilia utilisera $\boxed{5}$ poches de nourriture dans la première année.",5,5
mgsm-fr-77,"To solve this problem, let's define the amount of laundry each person does in terms of a variable and then use the given information to find the specific amounts.

Let's denote the amount of laundry David does as \( D \) pounds.

According to the problem, Sarah does 4 times as much laundry as David. Therefore, the amount of laundry Sarah does is:
\[ 4D \]

We are given that Sarah does 400 pounds of laundry. So we can set up the equation:
\[ 4D = 400 \]

To find \( D \), we solve for \( D \) by dividing both sides of the equation by 4:
\[ D = \frac{400}{4} = 100 \]

So, David does 100 pounds of laundry.

Next, we need to find out how much laundry Raymond does. The problem states that Raymond does half as much laundry as Sarah. Since Sarah does 400 pounds of laundry, the amount of laundry Raymond does is:
\[ \frac{400}{2} = 200 \]

Now, we need to calculate the difference in the amount of laundry Raymond and David do. This difference is:
\[ 200 - 100 = 100 \]

Therefore, the difference in the amount of laundry Raymond and David do is \(\boxed{100}\).",100,100
mgsm-fr-78,"Pour déterminer la meilleure option pour Vincent, nous devons calculer le coût total pour 18 fleurs dans les deux cas.

**Option 1 : Packages of 3 for $2.50**
- Chaque paquet contient 3 fleurs.
- Pour 18 fleurs, il faut \( \frac{18}{3} = 6 \) paquets.
- Le coût total est \( 6 \times 2.50 = 15 \) dollars.

**Option 2 : Packages of 2 for $1**
- Chaque paquet contient 2 fleurs.
- Pour 18 fleurs, il faut \( \frac{18}{2} = 9 \) paquets.
- Le coût total est \( 9 \times 1 = 9 \) dollars.

Le coût total pour 18 fleurs dans la première option est 15 dollars, et dans la seconde option, c'est 9 dollars. La différence de coût entre les deux options est \( 15 - 9 = 6 \) dollars.

Donc, Vincent économise 6 dollars en achetant les fleurs à la meilleure option.

$\boxed{6}$",6,6
mgsm-fr-79,"John gets a 30% discount on the $100 grooming cost. To find the discount amount, we calculate 30% of $100:

\[ 100 \times \frac{30}{100} = 30 \]

So, the discount is $30. To find the final cost after the discount, we subtract the discount from the original cost:

\[ 100 - 30 = 70 \]

Therefore, the grooming cost after the discount is $70.

\[
\boxed{70}
\]",70,70
mgsm-fr-80,"Each girl got \( \frac{1}{6} \) of the 24 liters of water. So, the amount of water each girl got is:
\[ \frac{1}{6} \times 24 = 4 \text{ liters} \]
Since there are two girls, the total amount of water they got together is:
\[ 4 + 4 = 8 \text{ liters} \]
The boy got 6 liters of water. Therefore, the total amount of water distributed is:
\[ 8 + 6 = 14 \text{ liters} \]
The total amount of water initially was 24 liters. So, the amount of water left is:
\[ 24 - 14 = 10 \text{ liters} \]
Thus, the number of liters of water left is \(\boxed{10}\).",10,10
mgsm-fr-81,"Charlie initially had 10 stickers. After buying 21 more and receiving 23 for his birthday, he had:

\[ 10 + 21 + 23 = 54 \]

Then, he gave away 9 stickers and used 28 to decorate a greeting card, so he had:

\[ 54 - 9 - 28 = 17 \]

Therefore, Charlie has $\boxed{17}$ stickers left.",17,17
mgsm-fr-82,"To find Alex's weight, we start by calculating 4 times Grace's weight and then subtract 2 pounds. Grace weighs 125 pounds, so:

\[ 4 \times 125 = 500 \]

Then, we subtract 2 pounds from 500 pounds to find Alex's weight:

\[ 500 - 2 = 498 \]

Now, to find their combined weights, we add Grace's weight and Alex's weight together:

\[ 125 + 498 = 623 \]

So, their combined weights are $\boxed{623}$ pounds.",623,623
mgsm-fr-83,"Pour résoudre ce problème, nous devons commencer par déterminer le nombre total de roses et ensuite calculer le nombre total de épines.

1. **Nombre total de roses :**
   - Dan a planté 3 roseaux.
   - Chaque roseau a 25 roses.
   - Donc, le nombre total de roses est \( 3 \times 25 = 75 \).

2. **Nombre total d'épines :**
   - Chaque rose a 8 épines.
   - Donc, le nombre total d'épines est \( 75 \times 8 = 600 \).

Ainsi, le nombre total d'épines est \(\boxed{600}\).",600,600
mgsm-fr-84,"To solve the problem, we need to determine how many games the football team won. Let's denote the number of games they lost as \( L \). According to the problem, the team won 8 more games than they lost, so the number of games they won can be expressed as \( L + 8 \).

The total number of games played is 22. Therefore, the sum of the games won and the games lost is 22. We can write this as:
\[ (L + 8) + L = 22 \]

Simplifying the left side of the equation, we get:
\[ 2L + 8 = 22 \]

Next, we need to isolate \( L \). We do this by subtracting 8 from both sides of the equation:
\[ 2L = 14 \]

Then, we divide both sides by 2:
\[ L = 7 \]

So, the team lost 7 games. Since they won 8 more games than they lost, the number of games they won is:
\[ L + 8 = 7 + 8 = 15 \]

Therefore, the number of games the team won is \(\boxed{15}\).",15,15
mgsm-fr-85,"Gene has been vacationing for \(34 - 23 = 11\) years. Since he goes on four vacations each year, the total number of vacation t-shirts (which will be quilt blocks) he has is \(11 \times 4 = 44\).

Thus, the total number of quilt blocks Gene has is $\boxed{44}$.",44,44
mgsm-fr-86,"Pour résoudre ce problème, commençons par déterminer combien de fois l'alarme a sonné à chaque fois qu'elle s'est déclenchée.

1. **Première sonnerie :**
   - L'alarme a sonné 4 fois.

2. **Seconde sonnerie :**
   - La seconde sonnerie a duré trois fois plus longtemps que la première.
   - Donc, elle a sonné \(4 \times 3 = 12\) fois.

3. **Troisième sonnerie :**
   - La troisième sonnerie a duré la moitié de la durée de la seconde sonnerie.
   - Donc, elle a sonné \(12 \div 2 = 6\) fois.

Pour trouver le total du nombre de fois que l'alarme a sonné, nous additionnons les sonneries de chaque fois :

\[ 4 + 12 + 6 = 22 \]

Donc, l'alarme a sonné au total 22 fois.

$\boxed{22}$",22,22
mgsm-fr-87,"Pour résoudre ce problème, nous devons suivre les augmentations de salaire de Sylvie sur une période de trois ans, sachant qu'elle reçoit une augmentation de 10% de son salaire initial chaque année.

1. **Année 1 (6ème année) :**
   - Initial salary: $600
   - Increase: \( 600 \times 0.10 = 60 \)
   - New salary: \( 600 + 60 = 660 \)

2. **Année 2 (7ème année) :**
   - New salary: $660
   - Increase: \( 660 \times 0.10 = 66 \)
   - New salary: \( 660 + 66 = 726 \)

3. **Année 3 (8ème année) :**
   - New salary: $726
   - Increase: \( 726 \times 0.10 = 72.6 \)
   - New salary: \( 726 + 72.6 = 798.6 \)

Après trois ans de service supplémentaire, la salaire annuelle de Sylvie est de $798.6. 

$\boxed{798.6}$",6,9360
mgsm-fr-88,"Pour résoudre ce problème, commençons par définir les variables. Soit \( H \) le nombre de copies vendues par Harald. Selon l'énoncé, Marilyn a vendu 10 fois plus de copies que Harald, donc elle a vendu \( 10H \) copies.

On sait que le nombre total de copies vendues par les deux est de 88,000. Donc, on peut écrire l'équation suivante :
\[ H + 10H = 88,000 \]
\[ 11H = 88,000 \]

Pour trouver \( H \), on divise les deux côtés de l'équation par 11 :
\[ H = \frac{88,000}{11} \]
\[ H = 8,000 \]

Donc, Harald a vendu 8,000 copies.

$\boxed{8000}$",8000,8000
mgsm-fr-89,"Christina invited 16 friends, and since 1/4 of the attendees don't show up, only 3/4 of the invited guests will attend. Therefore, the number of guests who will attend is:

\[ 16 \times \frac{3}{4} = 12 \]

Christina needs .75 gift bags per invited guest, so for 12 guests, the number of gift bags she needs is:

\[ 12 \times 0.75 = 9 \]

Each gift bag costs $2, so the total cost for the gift bags is:

\[ 9 \times 2 = 18 \]

Therefore, Christina will spend $\boxed{18}$ dollars.",18,24
mgsm-fr-90,"Pour calculer combien de poulet salé Ted doit apporter, nous devons d'abord déterminer la quantité que chaque type de dinosaure mangera et ensuite la sommer.

1. **Quantité pour les adultes** : Chaque adulte mangera 10 lbs de poulet salé. Il y a 20 adultes.
   \[
   20 \text{ adultes} \times 10 \text{ lbs/adulte} = 200 \text{ lbs}
   \]

2. **Quantité pour les enfants** : Chaque enfant mangera la moitié de ce que mange un adulte, soit 5 lbs.
   \[
   5 \text{ enfants} \times 5 \text{ lbs/enfant} = 25 \text{ lbs}
   \]

3. **Total** : Somme de la quantité pour les adultes et les enfants.
   \[
   200 \text{ lbs} + 25 \text{ lbs} = 225 \text{ lbs}
   \]

Donc, Ted doit apporter $\boxed{225}$ lbs de poulet salé.",225,225
mgsm-fr-91,"Cindy has 4 pets. Marcia has two more pets than Cindy, so Marcia has \(4 + 2 = 6\) pets. Jan has three times the number of pets as Marcia, so Jan has \(3 \times 6 = 18\) pets. The total number of pets the three have is \(4 + 6 + 18 = 28\).

Donc, la réponse est $\boxed{28}$.",28,28
