source,full_response,pred_number,answer
mgsm-th-57,"เราเริ่มด้วยการคำนวณน้ำหนักที่เหลือสำหรับบรรจุภัณฑ์ที่จะถูกขนส่งบนรถบรรทุก:

น้ำหนักสูงสุดที่สะพานสามารถรับได้ = 5000 ปอนด์
น้ำหนักของนักขับและรถบรรทุกว่าง = 3755 ปอนด์

น้ำหนักที่เหลือสำหรับบรรจุภัณฑ์ = 5000 - 3755 = 1245 ปอนด์

แต่ละบรรจุภัณฑ์มีน้ำหนัก = 15 ปอนด์

ดังนั้น จำนวนบรรจุภัณฑ์สูงสุดที่สามารถบรรทุกได้ = 1245 / 15 = 83 บรรจุภัณฑ์

คำตอบ: $\boxed{83}$",83,83
mgsm-th-58,"ให้เราแก้ปัญหานี้ขั้นตอนๆ

1. ให้ $x$ เป็นราคาก่อนเพิ่มค่าธรรมเนียมและค่าจัดส่ง
2. ค่าธรรมเนียม 25% คือ $0.25x$
3. ค่าจัดส่ง $= 3.00$
4. ค่าทิป $= 4.00$
5. รวมทั้งหมด $x + 0.25x + 3.00 + 4.00 = 40.00$

เรานำข้อมูลมาเขียนสมการ:
\[x + 0.25x + 3.00 + 4.00 = 40.00\]
\[1.25x + 7.00 = 40.00\]
\[1.25x = 40.00 - 7.00\]
\[1.25x = 33.00\]
\[x = \frac{33.00}{1.25}\]
\[x = 26.40\]

เมื่อรู้ค่า $x$ แล้ว ราคาสุดท้ายที่ Stephen จ่ายคือ:
\[40.00\]

คำตอบ: $\boxed{40}$",40,57
mgsm-th-59,"raspberry bush นี้มี 6 กลุ่มของผลไม้ละ 20 ผล และมีผลไม้ย่อยอีก 67 ผล รวมกันจะได้:

\[ 6 \times 20 + 67 = 120 + 67 = 187 \]

คำตอบ: รวมผลรASberry ทั้งหมดบนต้นรASberry นี้จะได้ 187 ผล $\boxed{187}$",187,187
mgsm-th-60,"คำตอบ: ทั้งหมดมีส้ม 25 ผล ผลที่ไม่ดี (ไม่ ripen หรือเป็นผลที่เปรี้ยว) มี 20% ของ 25 ผล คือ \(25 \times 0.20 = 5\) ผล. ผลที่เปรี้ยวมี 2 ผล และผลที่ไม่ดีอีก 1 ผล. 

ผลที่ดีจะเป็นผลทั้งหมดน้อยไปกว่าผลที่ไม่ดีทั้งหมด คือ \(25 - 5 - 2 - 1 = 17\) ผล.

ดังนั้น, ผลส้มที่ดีมีทั้งหมด 17 ผล. $\boxed{17}$",17,17
mgsm-th-61,Janet 首先支付了材料费 $500$，然后支付了制作费 $800$。所以，材料和制作的总费用是 $500 + 800 = 1300$。接下来，她支付了总费用的 10% 用于保险，即 $1300 \times 10\% = 130$。因此，她总共支付的金额是 $1300 + 130 = 1430$。所以，她总共支付了 $\boxed{1430}$。,1430,1430
mgsm-th-62,"ถ้า Marcy ทำงานให้บริษัทเป็นเวลา 40 ปี เธอจะได้รับเงินบำนาญเป็นรายปี $50,000 ต่อปี ตั้งแต่ปีที่ 20 เป็นต้นไป เธอจะได้รับสิทธิ์เพิ่มเติม คือ 5% ของค่าเงินบำนาญต่อปี หากเธอเลิกงานหลังจาก 30 ปี เงินบำนาญรายปีของเธอจะเป็นเท่าใด?

หลังจาก 20 ปี Marcy จะได้รับเงินบำนาญประจำปี $50,000 และยังได้รับสิทธิ์เพิ่มเติม 5% ของค่าเงินบำนาญ คือ 5% * $50,000 = $2,500

ดังนั้น เงินบำนาญรายปีของ Marcy หลังจาก 30 ปี จะเป็น $50,000 + $2,500 = $52,500

$\boxed{52500}$",52500,25000
mgsm-th-63,"เดือนแรกถึงเดือนหก Aleena จ่าย $140 ต่อเดือน ดังนั้นใน 6 เดือน เธอจ่าย $140 \times 6 = $840

ในเดือนเจ็ดถึงเดือนสิบสอง เธอจ่าย 10% น้อยกว่า $140 ซึ่งเท่ากับ $140 \times 0.9 = $126 ต่อเดือน ดังนั้นใน 6 เดือน เธอจ่าย $126 \times 6 = $756

รวมทั้งหมด เธอจ่าย $840 + $756 = $1596

$\boxed{1596}$",1596,1596
mgsm-th-64,"เพื่อหาว่า Sophia สามารถขับรถได้ไกลเท่าไรในครั้งเดียวเมื่อใช้น้ำมันเต็มถัง เราจะใช้ข้อมูลที่มีอยู่ในการคำนวณ

1. ระยะทางที่ Sophia ขับไปเมื่อเติมน้ำมันครั้งล่าสุด: 100 ไมล์
2. ปริมาณน้ำมันที่เติมเข้าไป: 4 แกลลอน

จากข้อมูลนี้ เราสามารถคำนวณความมีประสิทธิภาพของรถในเรื่องการใช้น้ำมัน (miles per gallon) ได้ดังนี้:

\[ \text{MPG} = \frac{\text{ระยะทาง}}{\text{ปริมาณน้ำมัน}} = \frac{100 \text{ ไมล์}}{4 \text{ แกลลอน}} = 25 \text{ ไมล์/แกลลอน} \]

ถังน้ำมันของรถสามารถบรรจุได้ 12 แกลลอน ดังนั้น เราสามารถคำนวณระยะทางที่สามารถขับไปได้ในครั้งเดียวได้ดังนี้:

\[ \text{ระยะทางที่สามารถขับไปได้} = \text{MPG} \times \text{ปริมาณน้ำมันในถัง} = 25 \text{ ไมล์/แกลลอน} \times 12 \text{ แกลลอน} = 300 \text{ ไมล์} \]

ดังนั้น, Sophia สามารถขับรถได้ $\boxed{300}$ ไมล์ในครั้งเดียวเมื่อใช้น้ำมันเต็มถัง.",300,300
mgsm-th-65,"Jim ใช้เวลาดูทีวีเป็นเวลา 2 ชั่วโมง และแล้วเขาก็ไปนอนและอ่านหนังสือเป็นเวลาครึ่งหนึ่งของเวลาที่เขาดูทีวี นั่นคือ 1 ชั่วโมง ต่อสัปดาห์ เขาทำแบบนี้ 3 ครั้งต่อสัปดาห์ ดังนั้น เขาใช้เวลาดูทีวีและอ่านหนังสือรวมกันเป็น 3 ครั้ง x (2 ชั่วโมง + 1 ชั่วโมง) = 3 ครั้ง x 3 ชั่วโมง = 9 ชั่วโมงต่อสัปดาห์

ใน 4 สัปดาห์ เขาจะใช้เวลา 4 x 9 ชั่วโมง = 36 ชั่วโมง

$\boxed{36}$",36,36
mgsm-th-66,"让我们逐步分析这个问题：

1. 每所学校派出了一个女子篮球队和一个男子篮球队。
2. 每个篮球队有5名球员。
3. 每个篮球队还派出了1名教练。

因此，每所学校总共派出了 \(5 + 1 = 6\) 人（5名球员 + 1名教练）。

既然有4所学校，那么总共的人数就是 \(4 \times 6 = 24\) 人。

所以，所有学校一共派出了24人。

答案：$\boxed{24}$",24,48
mgsm-th-67,"เรามาแก้ปัญหานี้ขั้นตอนๆ

1. จำนวนหินมรกต (diamonds) คือ 175 ชิ้น

2. หินรูบิส (rubies) มีน้อยกว่าหินมรกต 35 ชิ้น
   ดังนั้น หินรูบิส = 175 - 35 = 140 ชิ้น

3. หินอเมริกา (emeralds) มี 2 เท่าของหินรูบิส
   ดังนั้น หินอเมริกา = 2 * 140 = 280 ชิ้น

4. รวมหินทั้งหมด = หินมรกต + หินรูบิส + หินอเมริกา
   = 175 + 140 + 280 = 595 ชิ้น

คำตอบ: หินทั้งหมดในช่องที่พบมีทั้งหมด 595 ชิ้น $\boxed{595}$",595,595
mgsm-th-68,"ให้จำนวนผู้ชายคือ \(B\) และจำนวนผู้หญิงคือ \(G\) ตามลำดับ

จากโจทย์: \(B = 2G\) และ \(G = 60\)

ดังนั้น \(B = 2 \times 60 = 120\)

รวมทั้งหมดของนักเรียนคือ \(B + G = 120 + 60 = 180\)

โจทย์ยังบอกว่า 5 นักเรียนต่อครู 1 คน ดังนั้นจำนวนครูคือ \(\frac{180}{5} = 36\)

คำตอบ: 36 $\boxed{36}$",36,36
mgsm-th-69,"ให้ $x$ เป็นจำนวนเงินที่ Bailey เริ่มต้นมีอยู่

จากโจทย์, Bailey ได้รับเงินเพิ่ม $5$ ต่อสัปดาห์ เป็นเวลา $8$ สัปดาห์ ดังนั้น เธอได้รับเงินเพิ่ม $5 \times 8 = 40$ บาท

ทั้งหมดที่ Bailey มีในที่สุดคือ $100$ บาท ดังนั้น

\[ x + 40 = 100 \]

\[ x = 100 - 40 \]

\[ x = 60 \]

Bailey เริ่มต้นมีเงิน $60$ บาท

$\boxed{60}$",60,60
mgsm-th-70,"เราสามารถคำนวณรายได้ของ Judy ในสัปดาห์นึงได้ดังนี้:

1. **วันธรรมดา (Monday ถึง Friday):**
   - Judy สอน 5 คลาสต่อวัน
   - มี 5 วัน
   - แต่ละคลาสมี 15 คน
   - เธอเรียกเก็บเงิน $15.00 ต่อคน

   รายได้ต่อวันในวันธรรมดา = \(5 \text{ คลาส} \times 15 \text{ คน/คลาส} \times 15 \text{ ดอลลาร์/คน} = 1125 \text{ ดอลลาร์}\)

   รายได้ใน 5 วัน = \(1125 \text{ ดอลลาร์/วัน} \times 5 \text{ วัน} = 5625 \text{ ดอลลาร์}\)

2. **วันเสาร์:**
   - Judy สอน 8 คลาส
   - แต่ละคลาสมี 15 คน
   - เธอเรียกเก็บเงิน $15.00 ต่อคน

   รายได้ในวันเสาร์ = \(8 \text{ คลาส} \times 15 \text{ คน/คลาส} \times 15 \text{ ดอลลาร์/คน} = 1800 \text{ ดอลลาร์}\)

3. **รวมรายได้ในสัปดาห์:**
   - รวมรายได้จากวันธรรมดาและวันเสาร์

   รายได้สัปดาห์นึง = \(5625 \text{ ดอลลาร์} + 1800 \text{ ดอลลาร์} = 7425 \text{ ดอลลาร์}\)

ดังนั้น, Judy ทำเงินได้ **7425 ดอลลาร์** ใน 1 สัปดาห์. $\boxed{7425}$",7425,7425
mgsm-th-71,Kelian ต้องอ่านคำสั่งทำอาหารจากสอง recept คำสั่งแรกมี 20 ขั้นตอน คำสั่งใน recept ที่สองมีสองเท่าของ recept แรก ดังนั้น recept ที่สองมี $20 \times 2 = 40$ ขั้นตอน รวมกันแล้ว Kelian จะต้องอ่าน $20 + 40 = 60$ ขั้นตอน $\boxed{60}$,60,60
mgsm-th-72,"Tommy sells brownies for $3 a slice and cheesecakes for $4 a slice. 

First, calculate the total money raised from selling brownies:
\[ 43 \text{ slices} \times \$3 \text{ per slice} = \$129 \]

Next, calculate the total money raised from selling cheesecake slices:
\[ 23 \text{ slices} \times \$4 \text{ per slice} = \$92 \]

Now, add the money raised from both brownies and cheesecake slices to find the total amount of money raised:
\[ \$129 + \$92 = \$221 \]

So, Tommy raises \(\boxed{221}\) dollars.",221,221
mgsm-th-73,"เราสามารถคำนวณคำตอบได้ดังนี้:

1. ราคาของโทรศัพท์แต่ละเครื่อง: $150
2. จำนวนโทรศัพท์: 5 เครื่อง
3. ค่าใช้จ่ายรวมก่อนดอกเบี้ย: $150 x 5 = $750
4. ดอกเบี้ย 2% ต่อหน่วย: $750 x 2% = $15
5. ค่าใช้จ่ายรวมหลังจากดอกเบี้ย: $750 + $15 = $765
6. จำนวนงวดที่ต้องชำระ: 3 งวด
7. ค่าใช้จ่ายต่องวด: $765 / 3 = $255

ดังนั้น, Shiela จะต้องชำระ $255 ต่อเดือนเป็นเวลา 3 เดือน.

$\boxed{255}$",255,255
mgsm-th-74,"เพื่อหาว่า Artie จะได้รับเงินเท่าไร เราต้องเริ่มจากการ四舍五入价格，然后计算总收入。

1. **四舍五入价格：**
   - Marigolds: $2.74 \approx 3$ 美元
   - Petunias: $1.87 \approx 2$ 美元
   - Begonias: $2.12 \approx 2$ 美元

2. **计算每种花的总收入：**
   - Marigolds: $3 \times 12 = 36$ 美元
   - Petunias: $2 \times 9 = 18$ 美元
   - Begonias: $2 \times 17 = 34$ 美元

3. **计算总收入：**
   - 总收入 = Marigolds + Petunias + Begonias
   - 总收入 = $36 + 18 + 34 = 88$ 美元

因此，Artie 将会赚得 $\boxed{88}$ 美元。",88,88
mgsm-th-75,"ให้เรามาแก้ปัญหานี้ขั้นตอนๆ

1. ให้ $S_n$ เป็นขนาดของพื้นที่ของระดับที่ $n$ (นับจากบนลงล่าง)
2. ตามที่โจทย์บอก, $S_4 = 16$ (พื้นที่ระดับบนสุด)
3. ระดับที่ 3 จะมีพื้นที่เท่ากับ $2 \times S_4 = 2 \times 16 = 32$
4. ระดับที่ 2 จะมีพื้นที่เท่ากับ $2 \times S_3 = 2 \times 32 = 64$
5. ระดับที่ 1 (ระดับล่างสุด) จะมีพื้นที่เท่ากับ $2 \times S_2 = 2 \times 64 = 128$

ดังนั้น พื้นที่ระดับแต่ละระดับคือ:
- ระดับ 1: 128 ตารางฟุต
- ระดับ 2: 64 ตารางฟุต
- ระดับ 3: 32 ตารางฟุต
- ระดับ 4: 16 ตารางฟุต

6. หาค่าเฉลี่ยของพื้นที่ระดับ:
\[
\text{ค่าเฉลี่ย} = \frac{128 + 64 + 32 + 16}{4} = \frac{240}{4} = 60
\]

คำตอบ: ค่าเฉลี่ยของพื้นที่ระดับคือ 60 ตารางฟุต $\boxed{60}$",60,60
mgsm-th-76,"ในปีแรก ซีเซียจะต้องให้อาหารหมา 1 ถ้วยต่อวัน ซึ่งมี 365 วัน

จำนวนถ้วยอาหารที่ใช้ในปีแรก = 1 ถ้วย/วัน * 365 วัน = 365 ถ้วย

จำนวนถ้วยอาหารที่อยู่ในถุงอาหาร 1 ถุง = 110 ถ้วย

จำนวนถุงอาหารที่ซีเซียจะใช้ในปีแรก = 365 ถ้วย / 110 ถ้วย/ถุง = 3.318181818 ถุง

เนื่องจากซีเซียไม่สามารถซื้ออาหารที่เป็นเศษของถุงได้ ดังนั้นเธอจะต้องซื้อถุงอาหารทั้งหมด 4 ถุงในปีแรก

$\boxed{4}$",4,5
mgsm-th-77,"ให้เราเริ่มต้นด้วยการกำหนดปริมาณงานที่ David ทำว่าเป็น $x$ ปอนด์

จากโจทย์, Sarah ทำ 4 เท่าของ David ดังนั้น Sarah ทำ $4x$ ปอนด์

Raymond ทำครึ่งของ Sarah ดังนั้น Raymond ทำ $\frac{1}{2} \times 4x = 2x$ ปอนด์

จากโจทย์, Sarah ทำ 400 ปอนด์ ดังนั้น $4x = 400$ ปอนด์

จากนี้เราสามารถหาค่า $x$ ได้: $x = \frac{400}{4} = 100$ ปอนด์

ดังนั้น, David ทำ 100 ปอนด์, Raymond ทำ $2 \times 100 = 200$ ปอนด์

ความแตกต่างระหว่างงานที่ Raymond และ David ทำคือ $200 - 100 = 100$ ปอนด์

$\boxed{100}$",100,100
mgsm-th-78,"เราเริ่มด้วยการคำนวณค่าใช้จ่ายสำหรับการซื้อ 18 ดอกไม้ในทั้งสองวิธี

1. **ซื้อในแพ็ค 3 ดอกละ $2.50:**
   - 18 ดอก / 3 ดอก/แพ็ค = 6 แพ็ค
   - 6 แพ็ค x $2.50/แพ็ค = $15.00

2. **ซื้อในแพ็ค 2 ดอกละ $1:**
   - 18 ดอก / 2 ดอก/แพ็ค = 9 แพ็ค
   - 9 แพ็ค x $1/แพ็ค = $9.00

จากนั้นเราคำนวณความแตกต่างระหว่างสองวิธีนี้:

- ความแตกต่าง = $15.00 - $9.00 = $6.00

ดังนั้น, Vincent สามารถประหยัดได้ $6.00 ซึ่งเป็นคำตอบสุดท้าย

$\boxed{6}$",6,6
mgsm-th-79,John ได้รับส่วนลด 30% จาก groomer สำหรับลูกค้าใหม่ ค่าบริการต้นทุน $100 ดังนั้นส่วนลดที่ได้รับคือ $100 \times 30\% = $30$ ค่าบริการหลังได้รับส่วนลดคือ $100 - 30 = $70$ คำตอบ: $\boxed{70}$,70,70
mgsm-th-80,"สองเด็กได้ 1/6 ของ 24 ลิตรของน้ำคนละคน ดังนั้นแต่ละคนได้น้ำ 24 ลิตร x 1/6 = 4 ลิตร รวมกันได้ 4 ลิตร x 2 = 8 ลิตร แล้วเด็กผู้ชายได้น้ำ 6 ลิตร รวมกันแล้วได้น้ำไปทั้งหมด 8 ลิตร + 6 ลิตร = 14 ลิตร น้ำที่เหลือคือ 24 ลิตร - 14 ลิตร = 10 ลิตร

คำตอบ: 10 $\boxed{10}$",10,10
mgsm-th-81,"Charlie 原有 10 个贴纸，然后又买了 21 个，生日时又收到了 23 个，所以总共是 \(10 + 21 + 23 = 54\) 个贴纸。之后他给了他妹妹 9 个，用掉了 28 个，所以他剩下的贴纸数量是 \(54 - 9 - 28 = 17\) 个。

所以，Charlie 最后有 $\boxed{17}$ 个贴纸。",17,17
mgsm-th-82,"让我们逐步分析：

1. Grace 的体重是 125 磅。
2. Alex 的体重是 4 倍 Grace 的体重减去 2 磅。

计算 Alex 的体重：
\[ 4 \times 125 - 2 = 500 - 2 = 498 \text{ 磅} \]

现在计算他们两人的总重量：
\[ 125 + 498 = 623 \text{ 磅} \]

所以，他们两人的总重量是 623 磅。

\boxed{623}",623,623
mgsm-th-83,"Dan ปลูกต้นไม้ดอกกุหลาบ 3 ต้น ต้นละ 25 ดอก ดอกละ 8 แคนน์ (ท่อน) รวมทั้งหมดกี่แคนน์?

วิธีคิด:
1. คำนวณจำนวนดอกกุหลาบทั้งหมด: \(3 \text{ ต้น} \times 25 \text{ ดอก/ต้น} = 75 \text{ ดอก}\)
2. คำนวณจำนวนแคนน์ทั้งหมด: \(75 \text{ ดอก} \times 8 \text{ แคนน์/ดอก} = 600 \text{ แคนน์}\)

คำตอบ: รวมแคนน์ทั้งหมด 600 แคนน์ $\boxed{600}$",600,600
mgsm-th-84,"ให้จำนวนเกมที่แพ้ของทีมฟุตบอลคือ \(x\) เกม ตามโจทย์ทีมชนะมากกว่าที่แพ้ 8 เกม ดังนั้นจำนวนเกมที่ชนะคือ \(x + 8\) เกม

รวมทั้งหมดทีมเล่นเกม 22 เกม ดังนั้น

\[x + (x + 8) = 22\]

\[2x + 8 = 22\]

\[2x = 14\]

\[x = 7\]

ดังนั้นทีมชนะ \(x + 8 = 7 + 8 = 15\) เกม

คำตอบ: ทีมชนะ 15 เกม $\boxed{15}$",15,15
mgsm-th-85,"Gene has been vacationing for \(34 - 23 = 11\) years. Since he goes on 4 vacations each year, the total number of quilt blocks he has is \(11 \times 4 = 44\).

\(\boxed{44}\)",44,44
mgsm-th-86,"让我们逐步分析这个问题：

1. 第一次响起时，响了4次。
2. 第二次响起时，响了3倍于第一次，即 \(4 \times 3 = 12\) 次。
3. 第三次响起时，响了第二次的一半，即 \(12 \div 2 = 6\) 次。

现在我们将这些次数加起来：
\[4 + 12 + 6 = 22\]

所以，总共响了22次。

答案：$\boxed{22}$",22,22
mgsm-th-87,"เพื่อหาว่า Sylvie จะได้รับเงินเดือนปีละเท่าไรเมื่อเธอทำงานครบ 8 ปี (5 ปีแรกที่ไม่มีการปรับเงิน และ 3 ปีหลังจากนั้น), เราจะคำนวณตามนโยบายของบริษัทที่เพิ่มเงินเดือน 10% ของเงินเดือนเดิมทุกปีสำหรับพนักงานที่ทำงานครบ 5 ปีแล้ว.

1. เริ่มต้น: เงินเดือนเดือนละ 600 ดอลลาร์
2. หลัง 5 ปี: เงินเดือนเดือนละ 600 * 1.10 = 660 ดอลลาร์
3. หลัง 6 ปี: เงินเดือนเดือนละ 660 * 1.10 = 726 ดอลลาร์
4. หลัง 7 ปี: เงินเดือนเดือนละ 726 * 1.10 = 798.60 ดอลลาร์
5. หลัง 8 ปี: เงินเดือนเดือนละ 798.60 * 1.10 = 878.46 ดอลลาร์

ดังนั้น, รายได้ประจำปีของ Sylvie หลังจากทำงานครบ 8 ปีจะเป็น 878.46 * 12 = 10,541.52 ดอลลาร์

คำตอบ: $\boxed{10541.52}$",52,9360
mgsm-th-88,"ให้จำนวนแผ่นซีดีที่ Harald ขายได้เป็น \( x \) แผ่น

Marilyn's first record ขายได้ \( 10x \) แผ่น

รวมกันแล้วขายได้ 88,000 แผ่น ดังนั้น

\[ x + 10x = 88,000 \]

\[ 11x = 88,000 \]

\[ x = \frac{88,000}{11} \]

\[ x = 8,000 \]

Harald ขายได้ 8,000 แผ่น

$\boxed{8000}$",8000,8000
mgsm-th-89,"Christina invited 16 friends, but since 1/4 of the attendees don't show up, only 3/4 of the invited guests will actually attend. 

The number of guests who will attend is:
\[ 16 \times \frac{3}{4} = 12 \]

Christina needs .75 gift bags per invited guest, so the total number of gift bags she needs is:
\[ 12 \times 0.75 = 9 \]

Each gift bag costs $2, so the total cost will be:
\[ 9 \times 2 = 18 \]

Christina will spend $\boxed{18}$ dollars.",18,24
