source,full_response,pred_number,answer
mgsm-en-57,"To determine the maximum number of boxes that can be loaded onto the truck without exceeding the bridge's weight limit, we need to follow these steps:

1. Identify the total weight the bridge can carry.
2. Determine the weight of the empty truck and the driver.
3. Calculate the remaining weight capacity of the truck after accounting for the weight of the empty truck and the driver.
4. Determine how many boxes can be loaded with the remaining weight capacity.

The bridge can carry no more than 5000 pounds. The combined weight of the driver and the empty truck is 3755 pounds. Therefore, the remaining weight capacity of the truck is:
\[ 5000 - 3755 = 1245 \text{ pounds} \]

Each box weighs 15 pounds. To find the maximum number of boxes that can be loaded, we divide the remaining weight capacity by the weight of each box:
\[ \frac{1245}{15} = 83 \]

Thus, the maximum number of boxes that can be loaded onto the truck is \(\boxed{83}\).",83,83
mgsm-en-58,"To determine the final price of Stephen's groceries, we need to account for the 25% delivery fee, the $3.00 delivery fee, and the $4.00 tip. Let's break it down step by step.

1. **Calculate the 25% delivery fee:**
   The original total of the groceries is $40.00. The delivery fee is 25% of $40.00.
   \[
   \text{Delivery fee} = 0.25 \times 40.00 = 10.00
   \]

2. **Add the delivery fee to the original total:**
   \[
   \text{Total after delivery fee} = 40.00 + 10.00 = 50.00
   \]

3. **Add the $3.00 delivery fee:**
   \[
   \text{Total after delivery fee and delivery charge} = 50.00 + 3.00 = 53.00
   \]

4. **Add the $4.00 tip:**
   \[
   \text{Final total} = 53.00 + 4.00 = 57.00
   \]

Therefore, the final price of Stephen's groceries is \(\boxed{57.00}\).",0,57
mgsm-en-59,"To determine the total number of raspberries on the bush, we need to calculate the number of raspberries in the clusters and the number of individual raspberries separately, and then sum these amounts.

First, we calculate the number of raspberries in the clusters. There are 6 clusters, and each cluster contains 20 raspberries. Therefore, the total number of raspberries in the clusters is:
\[ 6 \times 20 = 120 \]

Next, we note that there are 67 individual raspberries scattered across the bush. So, the total number of raspberries on the bush is the sum of the raspberries in the clusters and the individual raspberries:
\[ 120 + 67 = 187 \]

Thus, the total number of raspberries on the bush is \(\boxed{187}\).",187,187
mgsm-en-60,"To determine the number of good oranges in the basket, we need to follow these steps:

1. Identify the total number of oranges in the basket.
2. Determine the number of unripe oranges.
3. Determine the number of sour oranges.
4. Subtract the number of bad, unripe, and sour oranges from the total number of oranges to find the number of good oranges.

Let's start with the total number of oranges:
\[ \text{Total number of oranges} = 25 \]

Next, we calculate the number of unripe oranges. Since 20% of the oranges are unripe:
\[ \text{Number of unripe oranges} = 20\% \times 25 = 0.20 \times 25 = 5 \]

We are given that 1 orange is bad and 2 oranges are sour. So, we can now find the number of good oranges by subtracting the number of bad, unripe, and sour oranges from the total number of oranges:
\[ \text{Number of good oranges} = 25 - (\text{Number of bad oranges} + \text{Number of unripe oranges} + \text{Number of sour oranges}) \]
\[ \text{Number of good oranges} = 25 - (1 + 5 + 2) = 25 - 8 = 17 \]

Therefore, the number of good oranges is:
\[ \boxed{17} \]",17,17
mgsm-en-61,"First, we calculate the total cost of the materials and the construction of the brooch. Janet spends $500 on materials and $800 on the jeweler's construction. Adding these amounts together, we get:

\[ 500 + 800 = 1300 \]

Next, we need to find out how much Janet pays for insuring the brooch. She pays 10% of the total cost of the materials and construction for insurance. To find 10% of $1300, we multiply $1300 by 0.10:

\[ 1300 \times 0.10 = 130 \]

Now, we add the insurance cost to the total cost of the materials and construction to find the total amount Janet paid:

\[ 1300 + 130 = 1430 \]

Therefore, the total amount Janet paid is \(\boxed{1430}\).",1430,1430
mgsm-en-62,"To determine Marcy's annual pension after 30 years of service, we need to consider the two components of her pension: the fixed annual pension and the additional pension based on the value of the pension after 20 years.

1. **Fixed Annual Pension:**
   Marcy receives a fixed annual pension of $50,000 for the first 20 years. After 20 years, she becomes entitled to an additional 5% of the value of the pension per year.

2. **Additional Pension:**
   The additional pension is 5% of the value of the pension. The value of the pension is the fixed annual pension multiplied by the number of years of service. After 20 years, Marcy has worked for 10 more years, so the value of the pension is:
   \[
   50,000 \times 10 = 500,000
   \]
   The additional pension is 5% of $500,000:
   \[
   0.05 \times 500,000 = 25,000
   \]

3. **Total Annual Pension:**
   The total annual pension after 30 years is the sum of the fixed annual pension and the additional pension:
   \[
   50,000 + 25,000 = 75,000
   \]

Therefore, Marcy's annual pension after 30 years is \(\boxed{75000}\).",75000,25000
mgsm-en-63,"To determine the total amount Aleena paid for the streaming service by the end of the year, we need to break down the payments into two halves of the year and calculate the cost for each half separately.

1. **Initial Monthly Charge:**
   The streaming service charges $140 per month.

2. **First Half of the Year:**
   There are 6 months in the first half of the year. Therefore, the total cost for the first half is:
   \[
   6 \times 140 = 840 \text{ dollars}
   \]

3. **Second Half of the Year:**
   The charge for the second half of the year is 10% less than the initial monthly charge. First, we calculate 10% of $140:
   \[
   0.10 \times 140 = 14 \text{ dollars}
   \]
   Subtract this amount from the initial monthly charge to find the reduced monthly charge:
   \[
   140 - 14 = 126 \text{ dollars}
   \]
   There are also 6 months in the second half of the year. Therefore, the total cost for the second half is:
   \[
   6 \times 126 = 756 \text{ dollars}
   \]

4. **Total Annual Cost:**
   Add the costs of the first and second halves of the year to find the total amount paid by the end of the year:
   \[
   840 + 756 = 1596 \text{ dollars}
   \]

Thus, the total amount Aleena had paid for the streaming service by the end of the year is \(\boxed{1596}\).",1596,1596
mgsm-en-64,"To determine how many miles Sophia can drive on a single tank of gas, we need to calculate her car's fuel efficiency in miles per gallon (mpg) and then use that to find the total distance she can travel with a full tank.

First, we calculate the car's fuel efficiency. Sophia traveled 100 miles using 4 gallons of gas. Therefore, her car's fuel efficiency is:
\[
\text{Fuel efficiency} = \frac{100 \text{ miles}}{4 \text{ gallons}} = 25 \text{ miles per gallon}
\]

Next, we need to find out how many miles she can travel with a full tank of gas. The car's tank holds 12 gallons. Using the fuel efficiency we calculated, the total distance she can travel is:
\[
\text{Total distance} = 25 \text{ miles per gallon} \times 12 \text{ gallons} = 300 \text{ miles}
\]

Therefore, the number of miles Sophia can drive on a single tank of gas is \(\boxed{300}\).",300,300
mgsm-en-65,"First, we need to determine how much time Jim spends on TV and reading in one session. Jim spends 2 hours watching TV and half as long reading, which is:

\[ \frac{2}{2} = 1 \text{ hour} \]

So, in one session, Jim spends a total of:

\[ 2 \text{ hours (TV)} + 1 \text{ hour (reading)} = 3 \text{ hours} \]

Since he does this 3 times a week, the total time spent in one week is:

\[ 3 \text{ hours/session} \times 3 \text{ sessions/week} = 9 \text{ hours/week} \]

To find out how much time he spends in 4 weeks, we multiply the weekly total by 4:

\[ 9 \text{ hours/week} \times 4 \text{ weeks} = 36 \text{ hours} \]

Thus, the total time Jim spends on TV and reading in 4 weeks is \(\boxed{36}\).",36,36
mgsm-en-66,"To determine the total number of people sent by all the schools, we need to consider the number of players and coaches for both the girls' and boys' teams from each school. Let's break it down step by step.

1. **Calculate the number of players per school:**
   - Each school has a girls' team with 5 players.
   - Each school has a boys' team with 5 players.
   - Therefore, the total number of players per school is \(5 + 5 = 10\).

2. **Calculate the number of coaches per school:**
   - Each school has sent 1 coach for the girls' team and 1 coach for the boys' team.
   - Therefore, the total number of coaches per school is \(1 + 1 = 2\).

3. **Calculate the total number of people per school:**
   - The total number of people per school is the sum of the players and coaches, which is \(10 + 2 = 12\).

4. **Calculate the total number of people from all four schools:**
   - Since there are 4 schools, the total number of people is \(4 \times 12 = 48\).

Thus, the total number of people sent by all the schools is \(\boxed{48}\).",48,48
mgsm-en-67,"To determine the total number of gems in the chest, we need to calculate the number of each type of gem and then sum them up.

1. **Number of Diamonds:**
   The problem states there are 175 diamonds.
   \[
   \text{Diamonds} = 175
   \]

2. **Number of Rubies:**
   The problem states there are 35 fewer rubies than diamonds. Therefore, we subtract 35 from the number of diamonds.
   \[
   \text{Rubies} = 175 - 35 = 140
   \]

3. **Number of Emeralds:**
   The problem states there are twice the number of emeralds as the rubies. Therefore, we multiply the number of rubies by 2.
   \[
   \text{Emeralds} = 2 \times 140 = 280
   \]

4. **Total Number of Gems:**
   To find the total number of gems, we sum the number of diamonds, rubies, and emeralds.
   \[
   \text{Total gems} = \text{Diamonds} + \text{Rubies} + \text{Emeralds} = 175 + 140 + 280
   \]

5. **Perform the Addition:**
   \[
   175 + 140 = 315
   \]
   \[
   315 + 280 = 595
   \]

Thus, the total number of gems in the chest is \(\boxed{595}\).",595,595
mgsm-en-68,"To determine the number of teachers at Dr. Wertz's school, we need to follow these steps:

1. **Calculate the number of boys:**
   - We know there are twice as many boys as girls.
   - Given that there are 60 girls, the number of boys is:
     \[
     2 \times 60 = 120
     \]

2. **Calculate the total number of students:**
   - The total number of students is the sum of the number of boys and girls:
     \[
     120 + 60 = 180
     \]

3. **Determine the number of teachers:**
   - We know that there are 5 students per teacher.
   - To find the number of teachers, we divide the total number of students by the number of students per teacher:
     \[
     \frac{180}{5} = 36
     \]

Thus, the number of teachers at Dr. Wertz's school is \(\boxed{36}\).",36,36
mgsm-en-69,"To determine how much money Bailey started with, we need to account for the total amount of money she received from her allowance and subtract it from her final total.

1. Calculate the total amount of money Bailey received from her allowance:
   \[
   \text{Weekly allowance} = \$5
   \]
   \[
   \text{Number of weeks} = 8
   \]
   \[
   \text{Total allowance} = 5 \times 8 = \$40
   \]

2. Bailey's total amount of money at the end of 8 weeks is $100. This total includes her initial amount of money plus the total allowance she received.

3. Let \( x \) be the amount of money Bailey started with. According to the problem, the sum of her initial amount and the total allowance equals $100:
   \[
   x + 40 = 100
   \]

4. Solve for \( x \):
   \[
   x = 100 - 40
   \]
   \[
   x = 60
   \]

Therefore, Bailey started with \(\boxed{60}\) dollars.",60,60
mgsm-en-70,"To determine how much money Judy makes in one week, we need to follow these steps:

1. **Calculate the total number of classes Judy teaches in a week:**
   - On weekdays (Monday to Friday), she teaches 5 classes each day.
   - There are 5 weekdays.
   - On Saturday, she teaches 8 classes.

   \[
   \text{Total classes on weekdays} = 5 \text{ classes/day} \times 5 \text{ days} = 25 \text{ classes}
   \]

   \[
   \text{Total classes on Saturday} = 8 \text{ classes}
   \]

   \[
   \text{Total classes in a week} = 25 \text{ classes} + 8 \text{ classes} = 33 \text{ classes}
   \]

2. **Calculate the total number of students:**
   - Each class has 15 students.

   \[
   \text{Total number of students} = 33 \text{ classes} \times 15 \text{ students/class} = 495 \text{ students}
   \]

3. **Calculate the total revenue:**
   - Judy charges $15.00 per student.

   \[
   \text{Total revenue} = 495 \text{ students} \times 15 \text{ dollars/student} = 7425 \text{ dollars}
   \]

Thus, the total amount of money Judy makes in one week is \(\boxed{7425}\).",7425,7425
mgsm-en-71,"To determine the total number of instructions Kelian has to read to prepare the two dishes, we need to follow these steps:

1. Identify the number of instructions in the first recipe.
2. Calculate the number of instructions in the second recipe.
3. Add the number of instructions from both recipes together.

First, we know that the first recipe has 20 instructions. Let's denote the number of instructions in the first recipe as \( I_1 \):
\[ I_1 = 20 \]

The second recipe has twice as many instructions as the first recipe. Therefore, the number of instructions in the second recipe, \( I_2 \), is:
\[ I_2 = 2 \times I_1 = 2 \times 20 = 40 \]

Now, we add the number of instructions from both recipes to find the total number of instructions Kelian has to read:
\[ \text{Total instructions} = I_1 + I_2 = 20 + 40 = 60 \]

Thus, the total number of instructions Kelian has to read is \(\boxed{60}\).",60,60
mgsm-en-72,"To determine how much money Tommy raises, we need to calculate the total revenue from selling brownies and cheesecakes separately and then sum these amounts.

First, we calculate the revenue from selling brownies:
- Tommy sells each brownie slice for $3.
- He sells 43 brownies.

\[
\text{Revenue from brownies} = 43 \times 3 = 129 \text{ dollars}
\]

Next, we calculate the revenue from selling cheesecakes:
- Tommy sells each cheesecake slice for $4.
- He sells 23 slices of cheesecake.

\[
\text{Revenue from cheesecakes} = 23 \times 4 = 92 \text{ dollars}
\]

Now, we sum the revenues from both brownies and cheesecakes to find the total amount of money raised:

\[
\text{Total revenue} = 129 + 92 = 221 \text{ dollars}
\]

Thus, the total amount of money Tommy raises is \(\boxed{221}\).",221,221
mgsm-en-73,"To determine how much Shiela will pay each month for 3 months, we need to follow these steps:

1. **Calculate the total cost of the cell phones before interest:**
   Shiela bought five cell phones at $150 each.
   \[
   \text{Total cost} = 5 \times 150 = 750
   \]

2. **Calculate the total interest charged:**
   A 2% interest is charged on the total cost for each unit. Since the interest is charged on the total cost, we calculate the interest on $750.
   \[
   \text{Total interest} = 750 \times 0.02 = 15
   \]

3. **Calculate the total amount to be paid:**
   The total amount to be paid includes the original cost plus the interest.
   \[
   \text{Total amount} = 750 + 15 = 765
   \]

4. **Calculate the monthly payment:**
   Shiela will pay this total amount over 3 months. Therefore, we divide the total amount by 3.
   \[
   \text{Monthly payment} = \frac{765}{3} = 255
   \]

Thus, Shiela will pay each month for 3 months is \(\boxed{255}\).",255,255
mgsm-en-74,"First, we need to round the prices of each type of flower to the nearest dollar.

- Marigolds are sold for $2.74 per pot. Rounding $2.74 to the nearest dollar gives us $3.
- Petunias are sold for $1.87 per pot. Rounding $1.87 to the nearest dollar gives us $2.
- Begonias are sold for $2.12 per pot. Rounding $2.12 to the nearest dollar gives us $2.

Next, we calculate the total revenue from each type of flower.

- For marigolds: \(12 \text{ pots} \times \$3 \text{ per pot} = \$36\).
- For petunias: \(9 \text{ pots} \times \$2 \text{ per pot} = \$18\).
- For begonias: \(17 \text{ pots} \times \$2 \text{ per pot} = \$34\).

Now, we sum the revenues from all the flowers to find the total amount Artie will make.

\[
\$36 + \$18 + \$34 = \$88
\]

Thus, the total amount Artie will make is \(\boxed{88}\).",88,88
mgsm-en-75,"To determine the average square footage of a level in Luke's 4-level sandcastle, we first need to find the square footage of each level. We know that each level has half the square footage of the level below it, and the top level has a square footage of 16 square feet.

1. **Top level (Level 4):**
   \[
   \text{Level 4} = 16 \text{ square feet}
   \]

2. **Level 3:**
   \[
   \text{Level 3} = \frac{1}{2} \times \text{Level 4} = \frac{1}{2} \times 16 = 8 \text{ square feet}
   \]

3. **Level 2:**
   \[
   \text{Level 2} = \frac{1}{2} \times \text{Level 3} = \frac{1}{2} \times 8 = 4 \text{ square feet}
   \]

4. **Base level (Level 1):**
   \[
   \text{Level 1} = \frac{1}{2} \times \text{Level 2} = \frac{1}{2} \times 4 = 2 \text{ square feet}
   \]

Next, we sum the square footage of all four levels:
\[
\text{Total square footage} = \text{Level 1} + \text{Level 2} + \text{Level 3} + \text{Level 4}
\]
\[
\text{Total square footage} = 2 + 4 + 8 + 16 = 30 \text{ square feet}
\]

To find the average square footage of a level, we divide the total square footage by the number of levels:
\[
\text{Average square footage} = \frac{\text{Total square footage}}{\text{Number of levels}} = \frac{30}{4} = 7.5 \text{ square feet}
\]

Thus, the average square footage of a level is \(\boxed{7.5}\).",5,60
mgsm-en-76,"To determine how many bags of dog food Cecilia will use in the first year, we need to calculate the total amount of dog food required for the first 180 days and then determine how many bags that amount corresponds to.

1. **Calculate the amount of dog food needed for the first 180 days:**
   - Cecilia feeds the puppy 1 cup of dog food per day for the first 180 days.
   - Total dog food for the first 180 days: \( 1 \text{ cup/day} \times 180 \text{ days} = 180 \text{ cups} \).

2. **Determine the number of bags needed for the first 180 days:**
   - Each bag contains 110 cups of dog food.
   - Number of bags needed: \( \frac{180 \text{ cups}}{110 \text{ cups/bag}} \).

3. **Perform the division to find the number of bags:**
   \[
   \frac{180}{110} \approx 1.63636363636
   \]

4. **Since Cecilia cannot purchase a fraction of a bag, round up to the next whole number:**
   - \( 1.63636363636 \) rounds up to 2 bags.

Thus, the number of bags of dog food Cecilia will use in the first year is \(\boxed{2}\).",2,5
mgsm-en-77,"To determine the difference in the amount of laundry Raymond and David do, we need to follow these steps:

1. Identify the amount of laundry David does.
2. Use the information about Sarah's laundry to find out how much Raymond does.
3. Calculate the difference between the amount of laundry Raymond and David do.

First, let's denote the amount of laundry David does as \( D \). According to the problem, Sarah does 4 times as much laundry as David. Since Sarah does 400 pounds of laundry, we can write:
\[ 4D = 400 \]
Solving for \( D \):
\[ D = \frac{400}{4} = 100 \]
So, David does 100 pounds of laundry.

Next, we need to find out how much laundry Raymond does. The problem states that Raymond does half as much laundry as Sarah. Since Sarah does 400 pounds of laundry, we can write:
\[ \text{Raymond's laundry} = \frac{400}{2} = 200 \]
So, Raymond does 200 pounds of laundry.

Now, we need to find the difference in the amount of laundry Raymond and David do:
\[ \text{Difference} = 200 - 100 = 100 \]

Therefore, the difference in the amount of laundry Raymond and David do is \(\boxed{100}\).",100,100
mgsm-en-78,"To determine how much money Vincent saves by buying 18 flowers at the better price, we need to compare the cost of buying 18 flowers in the two different package options and then find the difference between these costs.

First, let's calculate the cost of buying 18 flowers in packages of 3 for $2.50 each:
- Number of packages needed: \(\frac{18}{3} = 6\)
- Total cost: \(6 \times 2.50 = 15.00\)

Next, let's calculate the cost of buying 18 flowers in packages of 2 for $1 each:
- Number of packages needed: \(\frac{18}{2} = 9\)
- Total cost: \(9 \times 1 = 9.00\)

Now, we find the difference in cost between the two options:
- Cost difference: \(15.00 - 9.00 = 6.00\)

Therefore, Vincent saves \(\boxed{6.00}\) by buying 18 flowers at the better price.",18,6
mgsm-en-79,"To determine the final cost of the grooming after applying the discount, we need to follow these steps:

1. Identify the original cost of the grooming.
2. Calculate the amount of the discount.
3. Subtract the discount from the original cost to find the final cost.

The original cost of the grooming is $100. The discount offered is 30%, so we first calculate 30% of $100:

\[ 100 \times 0.30 = 30 \]

This means the discount amount is $30. To find the final cost, we subtract the discount from the original cost:

\[ 100 - 30 = 70 \]

Therefore, the final cost of the grooming is \(\boxed{70}\).",70,70
mgsm-en-80,"First, we determine how much water each girl received. Since each girl got \( \frac{1}{6} \) of the 24 liters of water, we calculate:

\[
\frac{1}{6} \times 24 = 4 \text{ liters}
\]

So, each girl got 4 liters of water. Since there are two girls, the total amount of water they received is:

\[
4 + 4 = 8 \text{ liters}
\]

Next, we add the amount of water the boy received, which is 6 liters. Therefore, the total amount of water distributed so far is:

\[
8 + 6 = 14 \text{ liters}
\]

The original amount of water was 24 liters. To find out how much water is left, we subtract the total amount of water distributed from the original amount:

\[
24 - 14 = 10 \text{ liters}
\]

Thus, the amount of water left is \(\boxed{10}\).",10,10
mgsm-en-81,"To determine how many stickers Charlie has left, we need to follow the sequence of events and perform the necessary calculations step by step.

1. **Initial number of stickers:**
   Charlie starts with 10 stickers.

2. **Stickers bought from the store:**
   Charlie buys 21 more stickers.
   \[
   10 + 21 = 31
   \]

3. **Stickers received for his birthday:**
   Charlie receives 23 more stickers.
   \[
   31 + 23 = 54
   \]

4. **Stickers given to his sister:**
   Charlie gives 9 stickers to his sister.
   \[
   54 - 9 = 45
   \]

5. **Stickers used to decorate a greeting card:**
   Charlie uses 28 stickers to decorate a greeting card.
   \[
   45 - 28 = 17
   \]

Thus, the number of stickers Charlie has left is \(\boxed{17}\).",17,17
mgsm-en-82,"To determine the combined weights of Grace and Alex, we start by identifying the given information and performing the necessary calculations step by step.

1. **Grace's weight:**
   Grace weighs 125 pounds.

2. **Alex's weight:**
   Alex weighs 2 pounds less than 4 times what Grace weighs. We can express this mathematically as:
   \[
   \text{Alex's weight} = 4 \times \text{Grace's weight} - 2
   \]
   Substituting Grace's weight:
   \[
   \text{Alex's weight} = 4 \times 125 - 2
   \]

3. **Calculate 4 times Grace's weight:**
   \[
   4 \times 125 = 500
   \]

4. **Subtract 2 pounds:**
   \[
   500 - 2 = 498
   \]
   Therefore, Alex weighs 498 pounds.

5. **Combined weight:**
   To find their combined weights, we add Grace's weight and Alex's weight:
   \[
   \text{Combined weight} = \text{Grace's weight} + \text{Alex's weight}
   \]
   Substituting the values:
   \[
   \text{Combined weight} = 125 + 498
   \]

6. **Perform the addition:**
   \[
   125 + 498 = 623
   \]

Thus, the combined weights of Grace and Alex are \(\boxed{623}\) pounds.",623,623
mgsm-en-83,"To determine the total number of thorns, we need to follow these steps:

1. Calculate the total number of roses.
2. Determine the total number of thorns based on the number of roses.

First, we find the total number of roses. Dan plants 3 rose bushes, and each rose bush has 25 roses. Therefore, the total number of roses is:
\[ 3 \text{ rose bushes} \times 25 \text{ roses per bush} = 75 \text{ roses} \]

Next, we know that each rose has 8 thorns. So, the total number of thorns is:
\[ 75 \text{ roses} \times 8 \text{ thorns per rose} = 600 \text{ thorns} \]

Thus, the total number of thorns is \(\boxed{600}\).",600,600
mgsm-en-84,"Let's denote the number of games the team won as \( W \) and the number of games they lost as \( L \). According to the problem, the team played a total of 22 games, so we have the equation:

\[ W + L = 22 \]

We are also given that the team won 8 more games than they lost, which gives us the equation:

\[ W = L + 8 \]

We can substitute the expression for \( W \) from the second equation into the first equation:

\[ (L + 8) + L = 22 \]

Simplifying the left side, we get:

\[ 2L + 8 = 22 \]

Next, we isolate \( L \) by subtracting 8 from both sides of the equation:

\[ 2L = 14 \]

Then, we solve for \( L \) by dividing both sides by 2:

\[ L = 7 \]

Now that we know the number of games lost, we can find the number of games won by substituting \( L = 7 \) back into the equation \( W = L + 8 \):

\[ W = 7 + 8 = 15 \]

Therefore, the number of games the team won is \( \boxed{15} \).",15,15
