source,full_response,pred_number,answer
mgsm-th-10,ในเดือนแรก โปรแกรมได้รับการดาวน์โหลด 60 ครั้ง สำหรับเดือนที่สอง จำนวนการดาวน์โหลดเพิ่มเป็นสามเท่าของเดือนแรก นั่นคือ $60 \times 3 = 180$ ครั้ง สำหรับเดือนที่สาม จำนวนการดาวน์โหลดลดลง 30% ของเดือนที่สอง ดังนั้นการลดลงคือ $180 \times 0.30 = 54$ ครั้ง ดังนั้นการดาวน์โหลดในเดือนที่สามคือ $180 - 54 = 126$ ครั้ง รวมการดาวน์โหลดทั้งสามเดือน โปรแกรมได้รับการดาวน์โหลดทั้งหมด $60 + 180 + 126 = 366$ ครั้ง $\boxed{366}$,366,366
mgsm-th-11,"ตูลาไปซื้อขนมปังที่ร้านเบเกอรี่และซื้อขนมชนิดต่างๆ จำนวน 3 โหลของโดนัทที่ราคา 68 บาทต่ ole 2 โหลของเค้กชิ้นเล็กขนาดเล็กที่ราคา 80 บาทต่ ole และ 6 โหลของชีสเค้กชิ้นเล็กที่ราคา 55 บาทต่ ole รวมแล้วต้นทุนทั้งหมดคือเท่าใด?

1. คำนวณต้นทุนของโดนัท: 
   \[
   3 \text{ โหล} \times 68 \text{ บาทต่ ole} = 204 \text{ บาท}
   \]

2. คำนวณต้นทุนของเค้กชิ้นเล็กขนาดเล็ก:
   \[
   2 \text{ โหล} \times 80 \text{ บาทต่ ole} = 160 \text{ บาท}
   \]

3. คำนวณต้นทุนของชีสเค้กชิ้นเล็ก:
   \[
   6 \text{ โหล} \times 55 \text{ บาทต่ ole} = 330 \text{ บาท}
   \]

4. รวมต้นทุนทั้งหมด:
   \[
   204 \text{ บาท} + 160 \text{ บาท} + 330 \text{ บาท} = 694 \text{ บาท}
   \]

คำตอบ: ต้นทุนทั้งหมดคือ $\boxed{694}$ บาท",694,694
mgsm-th-12,"การคำนวณว่าจะต้องใช้เวลาเท่าไรก่อนที่คาร์ลอสจะเริ่มทำกำไรจากต้นมะนาวสามารถทำได้ดังนี้:

1. ต้นมะนาวต้นนี้จะต้องการค่าใช้จ่ายในการปลูก $90
2. ต้นมะนาวจะผลิตรสุทธิ 7 ผลมะนาวต่อปี
3. ขายมะนาวที่ได้ละ $1.5 ต่อผล
4. ค่าใช้จ่ายในการดูแลต้นมะนาวต่อปี $3

การคำนวณรายได้จากการขายมะนาวต่อปี:
\[ 7 \text{ ผล} \times \$1.5 \text{ ต่อผล} = \$10.5 \text{ ต่อปี} \]

การคำนวณค่าใช้จ่ายที่ต้องการในการดูแลต้นมะนาว:
\[ \$3 \text{ ต่อปี} \]

รายได้สุทธิที่ได้จากการขายมะนาวต่อปี:
\[ \$10.5 - \$3 = \$7.5 \text{ ต่อปี} \]

การคำนวณจำนวนปีที่ต้องใช้ในการทำกำไร:
\[ \frac{\$90}{\$7.5 \text{ ต่อปี}} = 12 \text{ ปี} \]

ดังนั้น, คาร์ลอสจะเริ่มทำกำไรจากต้นมะนาวในปีที่ 12. $\boxed{12}$",12,13
mgsm-th-13,"เราเริ่มด้วยการกำหนดตัวแปร $x$ แทนจำนวนเครื่องดูดustทั้งหมดที่มีอยู่ของมีลีนีลีนี ตามข้อมูลที่ให้มา:

1. มีลีนีลีนีขายครึ่งหนึ่งของเครื่องดูดdustที่บ้านสีเขียว: $\frac{x}{2}$
2. ขาย 2 เครื่องดูดdustที่บ้านสีแดง: $\frac{x}{2} + 2$
3. ขายครึ่งหนึ่งของจำนวนที่เหลือที่บ้านสีส้ม: $\frac{1}{2} \left( \frac{x}{2} + 2 - \frac{x}{2} \right) = \frac{1}{2} \times 2 = 1$

จากข้อมูลที่ว่ามีลีนีลีนีมีเครื่องดูดdustเหลือ 5 เครื่อง, เราสามารถสร้างสมการดังนี้:

\[
\frac{x}{2} + 2 - 1 = 5
\]

ลดตัวเลขในสมการ:

\[
\frac{x}{2} + 1 = 5
\]

ลบ 1 จากทั้งสองข้างของสมการ:

\[
\frac{x}{2} = 4
\]

คูณทั้งสองข้างของสมการด้วย 2:

\[
x = 8
\]

ดังนั้น, มีลีนีลีนีเริ่มต้นกับเครื่องดูดdust $\boxed{8}$ ชิ้น.",8,18
mgsm-th-14,"ในชั้นเรียนเต้นรำของนักเรียน 20 คน มีนักเรียนที่สมัครเรียนการเต้นรำแนวคอนเทมโพรารี 20% ของจำนวนนักเรียนทั้งหมด ซึ่งเท่ากับ $20 \times 0.20 = 4$ คน หลังจากนั้นเหลือนักเรียน $20 - 4 = 16$ คน ของเหล่านี้ 25% สมัครเรียนการเต้นรำแนวแจ๊ส ซึ่งเท่ากับ $16 \times 0.25 = 4$ คน ดังนั้น นักเรียนที่เหลือสมัครเรียนการเต้นรำแนวฮิปฮอป คือ $16 - 4 = 12$ คน นักเรียนที่สมัครเรียนการเต้นรำแนวฮิปฮอป占整个学生比例的百分比是 $\frac{12}{20} \times 100\% = 60\%$ ดังนั้น, นักเรียนที่สมัครเรียนการเต้นรำแนวฮิปฮอป占整个学生比例的百分比是 $\boxed{60}$%",60,60
mgsm-th-15,"เพื่อคำนวณว่าการซื้อสินค้าชนิดใดจะทำให้ได้ผลกำไรมากกว่า ให้เราคำนวณผลตอบแทนจากการขายของทั้งสองแผน

แผนที่ 1: ซื้อเครื่องประดับมูลค่า $5,000 และราคาเพิ่มขึ้น 2.5%
ผลตอบแทนจากการขาย = $5,000 \times (1 + 0.025) = $5,000 \times 1.025 = $5,125
ผลกำไร = $5,125 - $5,000 = $125

แผนที่ 2: ซื้ออุปกรณ์อิเล็กทรอนิกส์มูลค่า $8,000 และราคาเพิ่มขึ้น 1.2%
ผลตอบแทนจากการขาย = $8,000 \times (1 + 0.012) = $8,000 \times 1.012 = $8,096
ผลกำไร = $8,096 - $8,000 = $96

ดังนั้น แผนที่ 1 จะทำให้ได้ผลกำไรมากกว่า ผลกำไรที่ได้จากแผนที่ 1 คือ $125

$\boxed{125}$",125,125
mgsm-th-16,"ในสองวัน รถไฟแต่ละขบวนจะเดินทางไปทั้งหมด 80 ไมล์ทางตะวันตกและ 150 ไมล์ทางเหนือ ดังนั้น ระยะทางทั้งหมดที่รถไฟแต่ละขบวนเดินทางในสองวันคือ 80 + 150 = 230 ไมล์

$\boxed{230}$",230,230
mgsm-th-17,"เพื่อคำนวณรายได้ประจำปีของเจลล์ เราจะต้องคำนวณรายได้จากงานทั้งสองอย่างแยกกันแล้วรวมกัน

1. รายได้จากการสอน:
- เจลล์สอน 35 ชั่วโมงต่อสัปดาห์ ซึ่งเท่ากับ 35 ชั่วโมง x 50 สัปดาห์ = 1750 ชั่วโมงต่อปี
- เธอรับค่าจ้าง 20 ดอลลาร์ต่อชั่วโมง ดังนั้นรายได้จากการสอน = 1750 ชั่วโมง x 20 ดอลลาร์ = 35,000 ดอลลาร์

2. รายได้จากการเป็นโค้ชเชียร์:
- เจลล์เป็นโค้ชเชียร์ 15 ชั่วโมงต่อสัปดาห์ ซึ่งเท่ากับ 15 ชั่วโมง x 50 สัปดาห์ = 750 ชั่วโมงต่อปี
- เธอรับค่าจ้าง 30 ดอลลาร์ต่อชั่วโมง ดังนั้นรายได้จากการเป็นโค้ชเชียร์ = 750 ชั่วโมง x 30 ดอลลาร์ = 22,500 ดอลลาร์

3. รวมรายได้ทั้งสอง:
- รายได้รวม = 35,000 ดอลลาร์ + 22,500 ดอลลาร์ = 57,500 ดอลลาร์

ดังนั้น, รายได้ประจำปีของเจลล์คือ $\boxed{57500}$ ดอลลาร์",57500,57500
mgsm-th-18,"Claire ทำออมเล็ตด้วยไข่ 3 ฟองทุกวันสำหรับอาหารเช้า ถ้าคิดเป็นสิบ semanas นั้น Claire จะกินไข่กี่โหล?

1. คำนวณจำนวนวันใน 4 สัปดาห์: \( 4 \text{ สัปดาห์} \times 7 \text{ วัน/สัปดาห์} = 28 \text{ วัน} \)
2. คำนวณจำนวนไข่ที่ Claire จะกินใน 28 วัน: \( 28 \text{ วัน} \times 3 \text{ ฟอง/วัน} = 84 \text{ ฟอง} \)
3. แปลงจำนวนฟองไข่เป็นโหล: \( \frac{84 \text{ ฟอง}}{12 \text{ ฟอง/โหล}} = 7 \text{ โหล} \)

ดังนั้น, Claire จะกินไข่ $\boxed{7}$ โหลใน 4 สัปดาห์.",4,7
mgsm-th-19,"Marissa ต้องเดินทาง 12 ไมล์ ณ จุดเริ่มต้นเธอใช้เวลา 1 ชั่วโมงในการเดิน 4 ไมล์ แล้ว 1 ชั่วโมงเพื่อเดิน 2 ไมล์ ถ้าเธอต้องการให้ความเร็วเฉลี่ยเป็น 4 ไมล์ต่อชั่วโมง เธอต้องเดินที่ความเร็วเท่าใดในระยะทางที่เหลือ?

เราเริ่มด้วยการคำนวณเวลาทั้งหมดที่ Marissa ต้องใช้เพื่อให้ความเร็วเฉลี่ยเป็น 4 ไมล์ต่อชั่วโมง:
\[
\text{เวลาทั้งหมด} = \frac{\text{ระยะทางทั้งหมด}}{\text{ความเร็วเฉลี่ย}} = \frac{12 \text{ ไมล์}}{4 \text{ ไมล์ต่อชั่วโมง}} = 3 \text{ ชั่วโมง}
\]

Marissa ใช้เวลา 2 ชั่วโมงในการเดิน 6 ไมล์ ดังนั้นเธอต้องใช้เวลาเพิ่มเติม:
\[
3 \text{ ชั่วโมง} - 2 \text{ ชั่วโมง} = 1 \text{ ชั่วโมง}
\]

ระยะทางที่เหลือที่ Marissa ต้องเดินคือ:
\[
12 \text{ ไมล์} - 6 \text{ ไมล์} = 6 \text{ ไมล์}
\]

เพื่อให้ความเร็วเฉลี่ยเป็น 4 ไมล์ต่อชั่วโมง เธอต้องเดินที่ความเร็ว:
\[
\text{ความเร็ว} = \frac{\text{ระยะทางที่เหลือ}}{\text{เวลาที่เหลือ}} = \frac{6 \text{ ไมล์}}{1 \text{ ชั่วโมง}} = 6 \text{ ไมล์ต่อชั่วโมง}
\]

ดังนั้น Marissa ต้องเดินที่ความเร็ว \boxed{6} ไมล์ต่อชั่วโมงในระยะทางที่เหลือ.",6,6
mgsm-th-20,"เรามีน้ำส้ม 10 ลิตรที่มีน้ำสอง-thirds ของปริมาณน้ำส้ม ดังนั้นปริมาณน้ำในน้ำส้มคือ:

\[
10 \times \frac{2}{3} = \frac{20}{3} \approx 6.67 \text{ ลิตร}
\]

เมื่อเราเติมเข้ากับน้ำมะพร้าว 15 ลิตรที่มีน้ำสาม-fifths ของปริมาณน้ำมะพร้าว ปริมาณน้ำในน้ำมะพร้าวคือ:

\[
15 \times \frac{3}{5} = 9 \text{ ลิตร}
\]

เมื่อเราเติมน้ำส้มและน้ำมะพร้าวเข้าด้วยกัน รวมเป็น 24 ลิตร แต่เราเล�ือกทิ้งน้ำส้ม 1 ลิตร ดังนั้นปริมาณน้ำส้มที่เหลือคือ:

\[
10 - 1 = 9 \text{ ลิตร}
\]

ปริมาณน้ำที่เหลือในน้ำส้มคือ:

\[
9 \times \frac{2}{3} = 6 \text{ ลิตร}
\]

รวมปริมาณน้ำทั้งหมดที่เหลือในน้ำส้มและน้ำมะพร้าว:

\[
6 + 9 = 15 \text{ ลิตร}
\]

ดังนั้นปริมาณน้ำทั้งหมดใน 24 ลิตรที่เหลือคือ $\boxed{15}$ ลิตร.",15,15
mgsm-th-21,"เรามาแก้ปัญหานี้ขั้นตอนๆ ให้ชัดเจน

1. สมมติว่าปัจจุบันเป็นปี 2023
2. ซัมเมอร์เธียต (Samantha) ตอนนี้อายุ 31 ปี ดังนั้น เธอเกิดในปี 2023 - 31 = 1992
3. เรย์มอนด์ (Raymond) เกิดก่อนซัมเมอร์เธียต 6 ปี ดังนั้น เรย์มอนด์เกิดในปี 1992 - 6 = 1986
4. เรย์มอนด์มีลูกเมื่ออายุ 23 ปี ดังนั้น เรย์มอนด์มีลูกในปี 1986 + 23 = 2009
5. คำถามถามว่าเรย์มอนด์มีลูกเมื่อเท่าไหร่ก่อนปัจจุบัน ดังนั้น 2023 - 2009 = 14 ปี

ดังนั้น เรย์มอนด์มีลูกเมื่อ 14 ปีที่แล้ว $\boxed{14}$",14,14
mgsm-th-22,Billy ขาย DVD ให้ลูกค้า 5 คนในวันอังคาร 3 คนแรกซื้อ DVD จำนวน 1 แผ่นต่อคน 2 คนถัดไปซื้อ DVD จำนวน 2 แผ่นต่อคน และ 3 คนสุดท้ายไม่ซื้อ DVD เลย ดังนั้น Billy ขาย DVD จำนวน $3 \times 1 + 2 \times 2 = 3 + 4 = 7$ แผ่นในวันอังคาร $\boxed{7}$,7,7
mgsm-th-23,ตั้งแต่เวลา 1:00 น. ถึง 5:00 น. คือ 4 ชั่วโมง ดังนั้นเทียนจะสั้นลง 2 ซม. ต่อชั่วโมง ดังนั้นเทียนจะสั้นลงทั้งหมด $2 \text{ ซม.} \times 4 = 8 \text{ ซม.}$ ดังนั้นเทียนจะสั้นลง $\boxed{8}$ ซม.,8,8
mgsm-th-24,"Kyle ซื้อหนังสือที่ขายดีที่สุดของปีที่แล้วในราคา $19.50 ซึ่งเป็นราคาที่ได้รับส่วนลด 25% จากราคาต้นฉบับ ราคาต้นฉบับของหนังสือคือเท่าใด?

ให้ $x$ แทนราคาต้นฉบับของหนังสือ ราคาที่ Kyle จ่ายคือ $x$ ลดลง 25% หรือ $0.75x$ (100% - 25% = 75% หรือ 0.75 ในรูปแบบทศนิยม)

จากนั้นเรามีสมการ:
\[ 0.75x = 19.50 \]

เพื่อหา $x$ ให้หารทั้งสองข้างของสมการด้วย 0.75:
\[ x = \frac{19.50}{0.75} \]

คำนวณ:
\[ x = 26 \]

ดังนั้น ราคาต้นฉบับของหนังสือคือ $26.00 \boxed{26}$",26,26
mgsm-th-25,"มาเรียสั่งอาหารไก่ 1 ชุดที่ราคา $12, นม 5 ถุงที่ราคา $3 ต่อบาง, แอปเปิ้ล 4 ตัวที่ราคา $1.50 ต่อตัว และกล่องพิซซ่าบางกล่อง. มาเรียจ่ายเงินทั้งหมด $50. ถ้าราคาของกล่องพิซซ่าแต่ละกล่องคือ $8.50 แล้วมาเรียสั่งกล่องพิซซ่ากี่กล่อง?

1. คำนวณราคาของอาหารไก่, นม, และแอปเปิ้ล:
   - อาหารไก่: $12
   - นม: 5 ถุง x $3 = $15
   - แอปเปิ้ล: 4 ตัว x $1.50 = $6

2. รวมราคาของอาหารไก่, นม, และแอปเปิ้ล:
   \[
   12 + 15 + 6 = 33
   \]

3. คำนวณราคาของกล่องพิซซ่าที่มาเรียจ่าย:
   \[
   50 - 33 = 17
   \]

4. คำนวณจำนวนกล่องพิซซ่าที่มาเรียสั่ง:
   \[
   \frac{17}{8.50} = 2
   \]

ดังนั้น, มาเรียสั่งกล่องพิซซ่า $2$ กล่อง.

$\boxed{2}$",2,2
mgsm-th-26,"มิชก้าซื้อเสื้อ短裤 3 ชุด, กางเกง 3 ชุด และรองเท้า 3 คู่ ชุดเสื้อราคา $16.50 ชุดกางเกงราคา $22.50 และรองเท้าราคา $42.00 รวมกันแล้วมิชก้าจ่ายเงินไปทั้งหมดเท่าไหร่?

1. คำนวณราคาเสื้อ:
   \[
   3 \text{ ชุด} \times \$16.50 \text{ ต่อชุด} = 3 \times 16.50 = \$49.50
   \]

2. คำนวณราคากางเกง:
   \[
   3 \text{ ชุด} \times \$22.50 \text{ ต่อชุด} = 3 \times 22.50 = \$67.50
   \]

3. คำนวณราคารองเท้า:
   \[
   3 \text{ คู่} \times \$42.00 \text{ ต่อคู่} = 3 \times 42.00 = \$126.00
   \]

4. รวมราคาทั้งหมด:
   \[
   \$49.50 + \$67.50 + \$126.00 = 49.50 + 67.50 + 126.00 = \$243.00
   \]

ดังนั้น, มิชก้าจ่ายเงินไปทั้งหมด $\boxed{243}$ ดอลลาร์.",243,243
mgsm-th-27,"Cynthia รับประทานไอศกรีมทุกวันละ 1 คำ ถ้าเธอซื้อถังไอศกรีมที่มี 15 คำต่อบางแตง และราคาถังละ 4.00 ดอลลาร์ หลังจาก 60 วัน เธอจะเสียค่าไอศกรีมเท่าไร

1. คำนวณว่า Cynthia จะรับประทานไอศกรีมกี่คำใน 60 วัน:
   \[
   1 \text{ คำต่อวัน} \times 60 \text{ วัน} = 60 \text{ คำ}
   \]

2. คำนวณว่าเธอต้องซื้อถังไอศกรีมกี่ถัง:
   \[
   \frac{60 \text{ คำ}}{15 \text{ คำต่อถัง}} = 4 \text{ ถัง}
   \]

3. คำนวณค่าใช้จ่ายทั้งหมด:
   \[
   4 \text{ ถัง} \times 4.00 \text{ ดอลลาร์ต่อบาง} = 16.00 \text{ ดอลลาร์}
   \]

ดังนั้น, Cynthia จะเสียค่าไอศกรีมทั้งหมด 16.00 ดอลลาร์ หลังจาก 60 วัน. $\boxed{16.00}$",0,16
mgsm-th-28,Henry ได้ทำการหยุดพักสองครั้งในเส้นทางจักรยานระยะทาง 60 ไมล์ ครั้งแรกเขาหยุดหลังจากขับจักรยานไป 20 ไมล์ ครั้งที่สองเขาหยุด 15 ไมล์ ก่อนจะถึงจุดหมายปลายทาง ดังนั้นระยะทางระหว่างการหยุดครั้งแรกและครั้งที่สองคือ $60 - 20 - 15 = 25$ ไมล์ $\boxed{25}$,25,25
mgsm-th-29,"เรามาแก้ปัญหานี้ขั้นตอนๆ ให้ดู

1. กำหนดให้ราคาของรองเท้าบูทคือ \( x \) ดอลลาร์
2. ราคาของรองเท้าส้นสูงคู่แรกคือ 33 ดอลลาร์
3. ราคาของรองเท้าส้นสูงคู่ที่สองคือ 2 ครั้งของคู่แรก คือ \( 2 \times 33 = 66 \) ดอลลาร์
4. รวมราคาของรองเท้าส้นสูงทั้งสองคู่จะเท่ากับ \( 33 + 66 = 99 \) ดอลลาร์
5. ตามโจทย์ รองเท้าส้นสูงทั้งสองคู่มีราคา 5 ดอลลาร์น้อยกว่ารองเท้าบูท ดังนั้น \( x - 99 = 5 \)
6. แก้สมการเพื่อหา \( x \): 
   \[
   x = 99 + 5 = 104
   \]

ดังนั้น, ราคาของรองเท้าบูทคือ 104 ดอลลาร์ $\boxed{104}$",104,104
mgsm-th-30,"เรามีความสัมพันธ์ของอายุของ Darrell และ Allen อยู่ที่ 7:11 และรวมอายุของพวกเขาตอนนี้คือ 162 ปี

1. กำหนดให้อายุของ Darrell คือ \( 7x \) และอายุของ Allen คือ \( 11x \)
2. รวมอายุของทั้งสองคนได้ 162 ปี ดังนั้น
   \[
   7x + 11x = 162
   \]
3. คำนวณหา \( x \)
   \[
   18x = 162
   \]
   \[
   x = \frac{162}{18} = 9
   \]
4. คำนวณอายุของ Allen ในปัจจุบัน
   \[
   11x = 11 \times 9 = 99
   \]
5. คำนวณอายุของ Allen 10 ปีจากนี้
   \[
   99 + 10 = 109
   \]

คำตอบ: Allen จะมีอายุ 109 ปีใน 10 ปีข้างหน้า

\(\boxed{109}\)",109,109
mgsm-th-31,"กัทเตอร์ถามเพื่อน ๆ ว่าคิดว่ามีลูกอมในขวดนี้เท่าไหร่ หนึ่งคนบอกว่า 80 ลูก อีกคนบอกว่ามากกว่าครึ่งของคนแรก 20 ลูก และคนสุดท้ายบอกว่ามากกว่าคนแรก 25% รวมกันแล้วมีลูกอมเท่าไหร่ในขวดนี้ เฉลี่ยของคำตอบทั้งหมดคือเท่าใด

เริ่มต้นด้วยการหาคำตอบของแต่ละคน:
- คนแรกบอกว่า 80 ลูก
- คนที่สองบอกว่ามากกว่าครึ่งของ 80 ลูก 20 ลูก คือ $(80 / 2) + 20 = 40 + 20 = 60$ ลูก
- คนที่สามบอกว่ามากกว่า 80 ลูก 25% คือ $80 \times 1.25 = 100$ ลูก

ต่อไปนี้คือการหาเฉลี่ยของคำตอบทั้งหมด:
\[
\text{เฉลี่ย} = \frac{80 + 60 + 100}{3} = \frac{240}{3} = 80
\]

เฉลี่ยของคำตอบทั้งหมดคือ $\boxed{80}$",80,80
mgsm-th-32,john ต้องดูแลสุนัข 10 ตัว และแต่ละตัวต้องการเวลา 0.5 ชั่วโมงต่อวันในการเดินเล่นและทำธุระ ดังนั้นในหนึ่งวัน john จะใช้เวลา $10 \times 0.5 = 5$ ชั่วโมงในการดูแลสุนัข ในการคำนวณเวลาในสัปดาห์ จึงต้องคูณด้วย 7 (จำนวนวันในสัปดาห์) ดังนั้น john จะใช้เวลา $5 \times 7 = 35$ ชั่วโมงต่อสัปดาห์ในการดูแลสุนัข $\boxed{35}$,35,35
